categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - marmalade,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-marmalade-ne242a0oh-h11.html?size=42
Scarpe Sportive,42,uomo,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - indigo blue/coral reef,"79,99","79,99",https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-indigo-bluecoral-reef-as142a17m-k11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/wave teal,"89,99","89,99",https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-blackwave-teal-as142a112-q17.html?size=42
Scarpe Sportive,42,uomo,ASICS,JOLT 5 - Scarpe da corsa su strada - black/carrier grey,"59,99","59,99",https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-blackcarrier-grey-as142a180-q11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - raincloud,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-raincloud-ne242a0me-c13.html?size=42
Scarpe Sportive,42,uomo,PUMA,AXELION REFRESH - Scarpe da corsa su strada - navy inky blue dark jasper,"80,00","80,00",https://www.zalando.it/puma-axelion-refresh-sneakers-basse-navy-inky-blue-dark-jasper-pu112o0ia-k11.html?size=42
Scarpe Sportive,42,uomo,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - wave teal/black,"79,99","79,99",https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-wave-tealblack-as142a17m-l11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - green/white,"159,99","159,99",https://www.zalando.it/new-balance-fuelcell-rebel-v4-scarpe-da-corsa-su-strada-greenwhite-ne242a0o8-c11.html?size=42
Scarpe Sportive,42,uomo,PUMA,ANZARUN LITE - Scarpe da corsa su strada - triple black,"43,95","55,00",https://www.zalando.it/puma-anzarun-lite-scarpe-da-fitness-pu144a07j-q12.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,DYNASOFT TRNR V2 - Scarpe da allenamento - black,"75,99","89,99",https://www.zalando.it/new-balance-dynasoft-trnr-v2-scarpe-da-allenamento-black-ne242a0mb-q11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-CONTEND 9 - Scarpe da corsa su strada - black/wave teal,"69,99","69,99",https://www.zalando.it/asics-gel-contend-9-scarpe-da-corsa-su-strada-blackwave-teal-as142a162-q13.html?size=42
Scarpe Sportive,42,uomo,UNDER ARMOUR,LOCKDOWN 7 LOW - Scarpe da basket - midnight navy/electric blue/white,"66,99","74,99",https://www.zalando.it/under-armour-lockdown-7-low-scarpe-da-basket-midnight-navyelectric-bluewhite-un242a0mn-k12.html?size=42
Scarpe Sportive,42,uomo,PUMA,SOFTRIDE CARSON - Scarpe da corsa su strada - black- black- white,"36,95","55,00",https://www.zalando.it/puma-softride-carson-scarpe-running-neutre-black-black-white-pu141a126-q12.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - white,"89,99","99,99",https://www.zalando.it/new-balance-480l-unisex-sneakers-basse-white-ne215o05f-q13.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - white/light grey,"89,99","99,99",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-whitelight-grey-ne215o05f-a13.html?size=42
Scarpe Sportive,42,uomo,JOMA,SPIN - Scarpe da padel - white/black/mint,"79,99","79,99",https://www.zalando.it/joma-spin-scarpe-da-padel-whiteblackmint-j3342a0l3-a11.html?size=42
Scarpe Sportive,42,uomo,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - black/carrier grey,"79,99","79,99",https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-blackcarrier-grey-as142a17m-q11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-VENTURE 10 - Scarpe da corsa su strada - carrier grey/black,"79,99","79,99",https://www.zalando.it/asics-gel-venture-10-scarpe-da-corsa-su-strada-carrier-greyblack-as142a17t-q13.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - white,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-white-ne242a0oc-a11.html?size=42
Scarpe Sportive,42,uomo,MIZUNO,MONARCIDA NEO III - Scarpe da calcetto con tacchetti - galaxy silver,"69,99","69,99",https://www.zalando.it/mizuno-monarcida-neo-iii-scarpe-da-calcetto-con-tacchetti-galaxy-silver-m2742a0jz-d11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-CONTEND 9 - Scarpe da corsa su strada - blue expanse/digital aqua,"69,99","69,99",https://www.zalando.it/asics-gel-contend-9-scarpe-running-neutre-blue-expansedigital-aqua-as142a162-k11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - orange/beige,"159,99","159,99",https://www.zalando.it/new-balance-fuelcell-rebel-scarpe-da-corsa-su-strada-hot-mango-ne242a0o8-h11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,FRESH FOAM BB V2 - Scarpe da basket - beige,"76,99","139,99",https://www.zalando.it/new-balance-fresh-foam-bb-v2-scarpe-da-basket-beige-ne242a0o2-b11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,TEKTREL - Scarpe da trail running - blue blue,"110,00","110,00",https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-blue-blue-ne242a0oa-k11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-SONOMA 8 - Scarpe da trail running - midnight/rainy lake,"99,99","99,99",https://www.zalando.it/asics-gel-sonoma-8-scarpe-da-trail-running-midnightrainy-lake-as142a17r-k11.html?size=42
Scarpe Sportive,42,uomo,ASICS,UPCOURT 6 - Scarpe da pallamano - white/indigo fog,"57,99","64,99",https://www.zalando.it/asics-upcourt-6-scarpe-da-pallamano-whiteindigo-fog-as142a158-a12.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-RESOLUTION X - Scarpe da tennis per tutte le superfici - greyish purple/nova orange,"135,99","159,99",https://www.zalando.it/asics-gel-resolution-x-scarpe-da-tennis-per-tutte-le-superfici-greyish-purplenova-orange-as142a178-i11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - black cement,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-black-cement-ne242a0nc-q13.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,FRESH X MORE V4 - Scarpe da corsa su strada - black,"169,99","169,99",https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-running-neutre-black-ne242a0hg-q14.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,Scarpe da camminata - blue beige,"99,95","99,95",https://www.zalando.it/new-balance-scarpe-skate-blue-beige-ne242a0ox-k11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - grey,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-grey-ne242a0oh-c11.html?size=42
Scarpe Sportive,42,uomo,UNDER ARMOUR,Scarpe da corsa su strada - black anthracite castlerock,"95,97","160,00",https://www.zalando.it/under-armour-scarpe-running-neutre-black-anthracite-castlerock-un242a0n1-q11.html?size=42
Scarpe Sportive,42,uomo,NEW BALANCE,MINIMUS V2 BOA - Scarpe da allenamento - black,"119,99","149,99",https://www.zalando.it/new-balance-scarpe-da-allenamento-black-ne242a0op-q11.html?size=42
