categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,43,uomo,MIZUNO,MONARCIDA NEO III  - Scarpe da calcetto con tacchetti - white/neon green,"41,99","69,99",https://www.zalando.it/mizuno-monarcida-neo-iii-select-ag-scarpe-da-calcetto-con-tacchetti-whiteneon-green-m2742a0jn-a11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,CURRY SPLASH 24 - Scarpe da basket - royal,"110,00","110,00",https://www.zalando.it/under-armour-sneakers-basse-royal-un244a036-k11.html?size=43
Scarpe Sportive,43,uomo,PUMA,SOFTRIDE ENZO 5  - Scarpe da allenamento - puma white-puma black,"44,95","75,00",https://www.zalando.it/puma-softride-enzo-5-unisex-scarpe-da-allenamento-puma-white-puma-black-pu144a0cn-a11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - black,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-running-neutre-black-ne242a0me-q12.html?size=43
Scarpe Sportive,43,uomo,PUMA,ANZARUN LITE - Scarpe da corsa su strada - black/white,"54,99","54,99",https://www.zalando.it/puma-anzarun-lite-scarpe-da-fitness-blackwhite-pu144a07j-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 8 PRO  - Scarpe da calcetto con tacchetti - black/white/glowing red,"83,99","139,99",https://www.zalando.it/puma-future-8-pro-fgag-scarpe-da-calcetto-con-tacchetti-blackwhiteglowing-red-pu142a1wt-q11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - white,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-white-ne242a0nc-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA,PROSPECT UNISEX - Scarpe da allenamento - black/yellow alert/white,"48,95","70,00",https://www.zalando.it/puma-prospect-unisex-scarpe-da-allenamento-blackyellow-alertwhite-pu144a0bz-q12.html?size=43
Scarpe Sportive,43,uomo,PUMA,DISPERSE XT 4 UNISEX - Scarpe da allenamento - for all time red/team regal red/white,"51,99","64,99",https://www.zalando.it/puma-disperse-xt-4-unisex-scarpe-da-allenamento-for-all-time-redteam-regal-redwhite-pu144a0d8-g11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE RIDER 28 - Scarpe da corsa su strada - black/white/evening primrose,"159,99","159,99",https://www.zalando.it/mizuno-wave-rider-28-scarpe-da-corsa-su-strada-blackwhiteevening-primrose-m2742a0ja-q12.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,HESI LOW - Scarpe da basket - electric sky,"77,99","119,99",https://www.zalando.it/new-balance-hesi-low-scarpe-da-basket-electric-sky-ne242a0o5-k11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE VOLTAGE 2 MID - Scarpe da pallavolo - white/blue,"116,99","129,99",https://www.zalando.it/mizuno-wave-voltage-2-mid-scarpe-da-pallavolo-whiteblue-m2742a0ie-a12.html?size=43
Scarpe Sportive,43,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white intense red gold,"51,95","65,00",https://www.zalando.it/puma-caven-sneakers-basse-white-intense-red-gold-pu115o0nn-a22.html?size=43
Scarpe Sportive,43,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - vine/white/black,"60,00","70,00",https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-vinewhiteblack-pu115o0nn-m11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,LOCKDOWN 7 LOW - Scarpe da basket - midnight navy/electric blue/white,"66,99","74,99",https://www.zalando.it/under-armour-lockdown-7-low-scarpe-da-basket-midnight-navyelectric-bluewhite-un242a0mn-k12.html?size=43
Scarpe Sportive,43,uomo,PUMA,ELECTRIFY NITRO 3 TR - Scarpe da trail running - dark olive-desert dust-golden fog,"76,95","110,00",https://www.zalando.it/puma-electrify-nitro-3-tr-scarpe-da-trail-running-dark-olive-desert-dust-golden-fog-pu142a1r9-m11.html?size=43
Scarpe Sportive,43,uomo,PUMA,X CELL NOVA UNISEX - Scarpe da allenamento - black-gold,"58,99","69,99",https://www.zalando.it/puma-x-cell-nova-unisex-scarpe-da-allenamento-black-gold-pu144a0bj-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,REFLECT LITE - Scarpe da trail running - black/cool dark gray/silver,"42,95","70,00",https://www.zalando.it/puma-reflect-lite-unisex-scarpe-da-trail-running-blackcool-dark-graysilver-pu144a0bo-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,DAGGER UNISEX - Scarpe da basket - black-team violet,"59,95","85,00",https://www.zalando.it/puma-dagger-scarpe-da-basket-blackpurple-pu142a1xk-i11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ELECTRIFY NITRO 3 TR - Scarpe da trail running - black/mineral gray,"76,95","110,00",https://www.zalando.it/puma-scarpe-da-trail-running-blackmineral-gray-pu142a1r9-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 8 MATCH IT - Scarpe da calcetto - black/white/glowing red,"56,99","94,99",https://www.zalando.it/puma-future-8-match-it-scarpe-da-calcetto-blackwhiteglowing-red-pu142a1wk-q11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - grey,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-grey-ne242a0oh-c11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - black,"103,99","129,99",https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-allenamento-black-un244a028-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUSE 3.0 - Scarpe da allenamento - green moon/black,"83,95","120,00",https://www.zalando.it/puma-fuse-30-scarpe-da-allenamento-green-moonblack-pu142a1r6-m11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - green/white,"159,99","159,99",https://www.zalando.it/new-balance-fuelcell-rebel-v4-scarpe-da-corsa-su-strada-greenwhite-ne242a0o8-c11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - sizzle,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-sizzle-ne242a0me-h11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - black,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-running-neutre-black-ne242a0nc-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,AXELION REFRESH - Scarpe da corsa su strada - navy inky blue dark jasper,"80,00","80,00",https://www.zalando.it/puma-axelion-refresh-sneakers-basse-navy-inky-blue-dark-jasper-pu112o0ia-k11.html?size=43
