categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,40.5,uomo,PUMA,ELIMINATE NITRO SQD - Scarpe da pallamano - white/bluemazing/black,"143,99","159,99",https://www.zalando.it/puma-eliminate-nitro-scarpe-da-pallamano-whitebluemazingblack-pu142a1u0-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - black carrier grey,"159,99","159,99",https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-black-carrier-grey-as142a17x-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,CHARGED BREEZE 2 - Scarpe da corsa su strada - black jet gray white,"80,06","89,95",https://www.zalando.it/under-armour-scarpe-running-neutre-black-jet-gray-white-un242a0l8-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,LOCKDOWN 7 LOW - Scarpe da basket - white/metallic silver,"74,99","74,99",https://www.zalando.it/under-armour-lockdown-7-low-scarpe-da-basket-whitemetallic-silver-un242a0mn-a12.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,APPARITION - Scarpe da allenamento - hydro green,"96,99","129,99",https://www.zalando.it/under-armour-hovr-apparition-unisex-scarpe-da-allenamento-hydro-green-un244a02e-m11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,FLOW FUTR X 4 - Scarpe da basket - andromeda purple/black/comet green,"107,99","119,99",https://www.zalando.it/under-armour-flow-futr-x-4-scarpe-da-basket-andromeda-purpleblackcomet-green-un242a0nj-c11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,HESI LOW - Scarpe da basket - electric sky,"77,99","119,99",https://www.zalando.it/new-balance-hesi-low-scarpe-da-basket-electric-sky-ne242a0o5-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ENTDECKE NITRO - Scarpe da trail running - cast iron glowing red feather gray,"110,00","110,00",https://www.zalando.it/puma-entdecke-nitro-scarpe-da-trail-running-cast-iron-glowing-red-feather-gray-pu142a23g-c11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - galactic gray/black/green glare,"63,95","80,00",https://www.zalando.it/puma-pwr-hybrid-unisex-scarpe-da-allenamento-galactic-grayblackgreen-glare-pu144a0cq-c11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,NITREL V5  - Scarpe da trail running - black,"101,00","120,00",https://www.zalando.it/new-balance-dynasoft-nitrel-v5-scarpe-da-trail-running-black-001-ne242a0h2-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,DAGGER UNISEX - Scarpe da basket - black/fluro pink,"55,49","84,99",https://www.zalando.it/puma-scarpe-da-basket-blackfluro-pink-pu142a1xk-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-NIMBUS 27 - Scarpe da corsa su strada - black graphite grey,"199,95","199,95",https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-black-graphite-grey-as142a17v-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,KAWHI IV  - Scarpe da basket - black,"109,99","169,99",https://www.zalando.it/new-balance-kawhi-iv-scarpe-da-basket-black-ne242a0j9-a13.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,SOLUTION SWIFT FF 2 CLAY - da tennis per terra battuta - white/nova orange,"95,99","119,99",https://www.zalando.it/asics-solution-swift-ff-2-clay-da-tennis-per-terra-battuta-whitenova-orange-as142a15p-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,NOVABLAST 5 - Scarpe da corsa su strada - black/carrier grey,"149,99","149,99",https://www.zalando.it/asics-novablast-5-scarpe-da-corsa-su-strada-blackcarrier-grey-as142a17k-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - white/midnight navy,"79,97","100,00",https://www.zalando.it/under-armour-infinite-scarpe-running-neutre-whitemidnight-navy-un242a0mg-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,NIGHT V3 - Scarpe da corsa su strada - navy white,"39,95","50,00",https://www.zalando.it/puma-night-v3-laufschuhe-scarpe-da-corsa-stabili-navy-white-pu144a0ce-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,CHARGED ROGUE 5 - Scarpe da corsa su strada - white/black,"84,99","84,99",https://www.zalando.it/under-armour-charged-rogue-5-scarpe-da-corsa-su-strada-whiteblack-un242a0ne-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da corsa su strada - white/hyper green/black,"129,99","129,99",https://www.zalando.it/under-armour-infinite-pro-2-scarpe-running-neutre-whitehyper-greenblack-un242a0nd-a12.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - black,"103,99","129,99",https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-allenamento-black-un244a028-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - black- white- black,"63,95","80,00",https://www.zalando.it/puma-pwr-hybrid-tr-unisex-scarpe-da-allenamento-black-white-black-pu144a0cq-q13.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FURON PRO SG V8 - Scarpe da calcio con tacchetti - white red,"150,00","150,00",https://www.zalando.it/new-balance-furon-pro-sg-v8-scarpe-da-calcio-con-tacchetti-white-red-ne244a01g-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-TRABUCO 13 - Scarpe da trail running - nova orange/pure aqua,"159,99","159,99",https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-nova-orangepure-aqua-as142a17l-h11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - black,"144,00","160,00",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-scarpe-da-trail-running-black-ne242a0mp-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - castlerock,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-castlerock-ne242a0o7-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,SNEAKER - Scarpe da corsa su strada - blue crystal black,"129,99","129,99",https://www.zalando.it/puma-scarpe-da-corsa-su-strada-blue-crystal-black-pu112o0oh-k13.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - downpour gray/black/white,"99,99","99,99",https://www.zalando.it/under-armour-infinite-scarpe-da-corsa-su-strada-downpour-grayblackwhite-un242a0mg-q13.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ALL-PRO NITRO BASKETBALL - Scarpe da basket - white for all time red,"104,00","130,00",https://www.zalando.it/puma-scarpe-da-basket-white-for-all-time-red-pu144a0d3-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - white,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-white-ne242a0oc-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - orange/beige,"159,99","159,99",https://www.zalando.it/new-balance-fuelcell-rebel-scarpe-da-corsa-su-strada-hot-mango-ne242a0o8-h11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,SOLUTION SPEED FF 3  - Scarpe da padel - white/hot pink,"126,99","149,99",https://www.zalando.it/asics-solution-speed-ff-3-scarpe-da-padel-whitehot-pink-as142a15o-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-CUMULUS 25 - Scarpe da corsa su strada - black/gunmetal,"99,99","160,00",https://www.zalando.it/asics-gel-cumulus-25-scarpe-running-neutre-blackgunmetal-as142a0zc-q14.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,SOLUTION SWIFT 2 - Scarpe da tennis per tutte le superfici - white nova orange,"101,99","119,99",https://www.zalando.it/asics-solution-swift-scarpe-da-tennis-per-tutte-le-superfici-white-nova-orange-as142a15r-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - black/coral reef,"159,99","159,99",https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-blackcoral-reef-as142a17x-q13.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,COURT FF 3 CLAY - da tennis per terra battuta - white/greyish purple,"160,99","189,99",https://www.zalando.it/asics-court-ff-3-clay-da-tennis-per-terra-battuta-whitegreyish-purple-as142a17d-a11.html?size=40.5
