categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,41.5,uomo,NEW BALANCE,TEKELA MAGIA FG V4 - Scarpe da calcetto con tacchetti - black red,"150,00","150,00",https://www.zalando.it/new-balance-tekela-magia-fg-v4-scarpe-da-calcetto-con-tacchetti-black-red-ne244a01h-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,SOLUTION SWIFT FF 2 CLAY - da tennis per terra battuta - white/nova orange,"95,99","119,99",https://www.zalando.it/asics-solution-swift-ff-2-clay-da-tennis-per-terra-battuta-whitenova-orange-as142a15p-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,MINIMUS - Scarpe da trail running - orange black,"140,00","140,00",https://www.zalando.it/new-balance-minimus-scarpe-da-trail-running-orange-black-ne242a0ps-h11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FURON TEAM FG V8. - Scarpe da calcio con tacchetti - white red,"90,00","90,00",https://www.zalando.it/new-balance-sneakers-alte-white-red-ne244a01i-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,Scarpe da calcetto con tacchetti - black red,"150,00","150,00",https://www.zalando.it/new-balance-sneakers-basse-black-red-ne242a0os-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,SOLUTION SWIFT 2 - Scarpe da tennis per tutte le superfici - white nova orange,"101,99","119,99",https://www.zalando.it/asics-solution-swift-scarpe-da-tennis-per-tutte-le-superfici-white-nova-orange-as142a15r-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-TASK MT 4 - Scarpe da pallamano - white/indigo fog,"89,99","99,99",https://www.zalando.it/asics-gel-task-mt-4-scarpe-da-pallamano-whiteindigo-fog-as142a15c-a12.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - sizzle,"129,99","129,99",https://www.zalando.it/new-balance-fresh-foam-x-evoz-scarpe-da-corsa-su-strada-sizzle-ne242a0of-h11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FURON PRO FG V8 - Scarpe da calcetto con tacchetti - white red,"150,00","150,00",https://www.zalando.it/new-balance-furon-pro-scarpe-da-calcetto-con-tacchetti-white-red-ne244a01f-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,442 PRO AG V2. - Scarpe da calcetto con tacchetti - black red,"150,00","150,00",https://www.zalando.it/new-balance-sneakers-basse-black-red-ne212p00f-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,TEKELA MAGIQUE - Scarpe da calcetto con tacchetti - black white,"90,00","90,00",https://www.zalando.it/new-balance-regalo-per-nascita-black-white-ne244a00w-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,Scarpe da calcetto con tacchetti - white red,"80,00","80,00",https://www.zalando.it/new-balance-regalo-per-nascita-white-red-ne242a0ou-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - pure aqua/pure silver,"199,99","199,99",https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-pure-aquapure-silver-as142a15s-k13.html?size=41.5
