categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,38.5,uomo,DIADORA,BRASIL  - Scarpe da calcetto con tacchetti - black/silver,"59,99","59,99",https://www.zalando.it/diadora-brasil-scarpe-da-calcetto-con-tacchetti-blacksilver-d2942a062-q11.html?size=38.5
Scarpe Sportive,38.5,uomo,UNDER ARMOUR,MAGNETICO PRO 4 - Scarpe da calcetto con tacchetti - silica green/high vis yellow,"139,99","139,99",https://www.zalando.it/under-armour-magnetico-pro-4-scarpe-da-calcetto-con-tacchetti-silica-greenhigh-vis-yellow-un242a0ml-m11.html?size=38.5
Scarpe Sportive,38.5,uomo,PUMA,FLYER LITE 3 - Scarpe da corsa su strada - black/white,"29,95","50,00",https://www.zalando.it/puma-flyer-lite-3-unisex-scarpe-da-corsa-su-strada-blackwhite-pu144a0cl-q11.html?size=38.5
Scarpe Sportive,38.5,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - black/cool dark gray,"56,95","65,00",https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-blackcool-dark-gray-pu115o0nn-q11.html?size=38.5
Scarpe Sportive,38.5,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white/silver,"57,99","64,99",https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-whitesilver-pu115o0nn-a11.html?size=38.5
Scarpe Sportive,38.5,uomo,UNDER ARMOUR,MAGNETICO SELECT 4 FG - Scarpe da calcetto con tacchetti - ares red/ares red/stream,"51,99","79,99",https://www.zalando.it/under-armour-magnetico-select-4-fg-scarpe-da-calcetto-con-tacchetti-ares-redares-redstream-un242a0mr-g11.html?size=38.5
Scarpe Sportive,38.5,uomo,PUMA,PROSPECT UNISEX - Scarpe da allenamento - black/yellow alert/white,"48,95","70,00",https://www.zalando.it/puma-prospect-unisex-scarpe-da-allenamento-blackyellow-alertwhite-pu144a0bz-q12.html?size=38.5
Scarpe Sportive,38.5,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white red fire vapor gray,"51,95","65,00",https://www.zalando.it/puma-caven-sneakers-basse-white-red-fire-vapor-gray-pu115o0nn-a32.html?size=38.5
Scarpe Sportive,38.5,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - white/light grey,"89,99","99,99",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-whitelight-grey-ne215o05f-a13.html?size=38.5
Scarpe Sportive,38.5,uomo,PUMA,X CELL NOVA UNISEX - Scarpe da allenamento - black-gold,"58,99","69,99",https://www.zalando.it/puma-x-cell-nova-unisex-scarpe-da-allenamento-black-gold-pu144a0bj-q11.html?size=38.5
