categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,43,uomo,JOMA,V6.2 - Scarpe da pallavolo - white/black/blue,"94,99","94,99",https://www.zalando.it/joma-v62-scarpe-da-pallavolo-whiteblackblue-j3342a0lx-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA GOLF,IGNITE ELEVATE 25 - Scarpe da golf - deep navy/silver,"149,99","149,99",https://www.zalando.it/puma-golf-ignite-elevate-25-scarpe-da-golf-deep-navysilver-pu542a03y-k11.html?size=43
Scarpe Sportive,43,uomo,JOMA,TOPFLEX - Scarpe da calcetto - black royal,"74,99","74,99",https://www.zalando.it/joma-topflex-scarpe-da-calcetto-black-royal-j3342a0lf-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,KING TOP IT  - Scarpe da calcetto - new navy-glowing red-silver mist,"90,00","90,00",https://www.zalando.it/puma-scarpe-da-calcetto-new-navy-glowing-red-silver-mist-pu144a0dm-k11.html?size=43
Scarpe Sportive,43,uomo,DIADORA,BRASIL ELITE VELOCE GR ITA LPX - Scarpe da calcetto con tacchetti - wht pink fluo blue,"247,46","299,95",https://www.zalando.it/diadora-scarpe-da-calcetto-con-tacchetti-wht-pink-fluo-blue-d2942a05v-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 8 ULTIMATE FOREVER - Scarpe da calcetto con tacchetti - white/ultra blue/feather gray/puma/glowing red,"229,95","229,95",https://www.zalando.it/puma-future-8-ultimate-forever-scarpe-da-calcetto-con-tacchetti-whiteultra-bluefeather-graypumaglowing-red-pu142a1w2-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA,KING ULTIMATE VOL. UP FG/AG - Scarpe da calcetto con tacchetti - luminous blue/poison pink/blazing blue,"119,00","119,00",https://www.zalando.it/puma-king-ultimate-vol-up-fgag-scarpe-da-calcetto-con-tacchetti-luminous-bluepoison-pinkblazing-blue-pu142a1tr-k11.html?size=43
Scarpe Sportive,43,uomo,PUMA GOLF,FUSION CLASSIC - Scarpe da golf - white,"139,99","139,99",https://www.zalando.it/puma-golf-fusion-classic-scarpe-da-golf-white-pu542a037-a11.html?size=43
Scarpe Sportive,43,uomo,JOMA,AGUILA CUP - Scarpe da calcetto con tacchetti - black,"69,99","69,99",https://www.zalando.it/joma-aguila-cup-scarpe-da-calcetto-con-tacchetti-black-j3342a0lh-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,VELOCITY NITRO - Scarpe da corsa su strada - black yellow alert,"129,99","129,99",https://www.zalando.it/puma-velocity-nitro-3-scarpe-da-corsa-su-strada-blackyellow-alert-pu142a1ra-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 7 PRO - Scarpe da calcetto con tacchetti - gray skies white fizzy apple,"134,95","134,95",https://www.zalando.it/puma-future-fussball-scarpe-da-calcetto-con-tacchetti-gray-skies-white-fizzy-apple-pu144a0d2-c11.html?size=43
Scarpe Sportive,43,uomo,PUMA,EXPLORE NITRO - Scarpe da trail running - black/lime pow,"102,00","120,00",https://www.zalando.it/puma-scarpe-da-trail-running-blacklime-pow-pu142a1r8-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,KING ULTIMATE FG/AG - Scarpe da calcetto con tacchetti - frosted dew/fizzy apple/gray skies,"184,76","219,95",https://www.zalando.it/puma-king-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-frosted-dewfizzy-applegray-skies-pu142a1ul-c11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,Scarpe da calcio con tacchetti - black red,"90,00","90,00",https://www.zalando.it/new-balance-sneakers-basse-black-red-ne244a01j-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA 5 PRO FG/AG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,"117,56","139,95",https://www.zalando.it/puma-ultra-5-pro-fgag-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1th-m11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,COURT 96 - Scarpe da allenamento - white,"69,99","99,99",https://www.zalando.it/under-armour-sport-court-96-scarpe-da-allenamento-white-un242a0mk-a11.html?size=43
Scarpe Sportive,43,uomo,JOMA,SUPERCOPA - Scarpe da calcetto con tacchetti - black,"54,99","54,99",https://www.zalando.it/joma-supercopa-scarpe-da-calcetto-con-tacchetti-black-j3342a0lo-q11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE ENFORCE TOUR ALLCOURT - Scarpe da tennis per tutte le superfici - white neo mint vintage indigo,"127,99","159,99",https://www.zalando.it/mizuno-wave-enforce-tour-allcourt-scarpe-da-tennis-per-tutte-le-superfici-white-neo-mint-vintage-indigo-m2742a0ld-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FOREVERRUN NITRO - Scarpe da trail running - yellow alert black,"160,00","160,00",https://www.zalando.it/puma-scarpe-da-trail-running-yellow-alert-black-pu142a23j-e11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,TEKELA MAGIA V4 - Scarpe da calcio con tacchetti - black red,"150,00","150,00",https://www.zalando.it/new-balance-scarpe-skate-black-red-ne244a01m-q11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,DYNASOFT NITREL V6  - Sneakers basse - blue,"119,99","119,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-gtx-scarpe-running-neutre-blue-ne242a0nb-k11.html?size=43
Scarpe Sportive,43,uomo,JOMA,SCREEN - Scarpe da pallamano - white/black,"64,99","64,99",https://www.zalando.it/joma-screen-scarpe-da-pallamano-whiteblack-j3342a0ly-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA PRO FG/AG - Scarpe da calcetto con tacchetti - black/asphalt,"112,00","140,00",https://www.zalando.it/puma-ultra-pro-fgag-scarpe-da-calcetto-con-tacchetti-blackasphalt-pu142a1hg-q11.html?size=43
Scarpe Sportive,43,uomo,JOMA,POWERFUL - Scarpe da calcetto con tacchetti - black,"49,99","49,99",https://www.zalando.it/joma-powerful-scarpe-da-calcetto-con-tacchetti-black-j3342a0kx-q11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE STEALTH 6 - Scarpe da pallamano - white/bellwether blue/bel air blue,"125,99","139,99",https://www.zalando.it/mizuno-wave-stealth-6-scarpe-da-pallamano-whitebellwether-bluebel-air-blue-m2742a0il-a12.html?size=43
