categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,41.5,uomo,ASICS,SCOUT 3 - Scarpe da trail running - black/nova orange,"64,99","64,99",https://www.zalando.it/asics-scout-3-scarpe-da-trail-running-blacknova-orange-as142a11a-q15.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,UPCOURT 6 - Scarpe da pallamano - white/vintage indigo,"57,99","64,99",https://www.zalando.it/asics-upcourt-6-scarpe-da-pallamano-whitevintage-indigo-as142a158-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,COURT SLIDE 4 - Scarpe da tennis per tutte le superfici - white/saxon green,"57,99","64,99",https://www.zalando.it/asics-court-slide-4-scarpe-da-tennis-per-tutte-le-superfici-whitesaxon-green-as142a17f-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - varsity gold,"54,99","99,99",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-varsity-gold-ne215o05f-e11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,JOLT 5 - Scarpe da corsa su strada - black/nova orange,"59,99","59,99",https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-blacknova-orange-as142a180-q13.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-QUANTUM LYTE II - Scarpe da allenamento - white fellow yellow,"95,33","95,33",https://www.zalando.it/asics-sneakers-basse-white-fellow-yellow-as112p000-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,M1000 UNISEX - Sneakers basse - silver metallic,"169,99","169,99",https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-silver-metallic-ne215p03n-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,UNISEX - Sneakers basse - sea stone,"169,99","169,99",https://www.zalando.it/new-balance-unisex-sneakers-basse-sea-stone-ne215p01q-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,M1000 UNISEX - Sneakers basse - dark ice wine,"169,99","169,99",https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-dark-ice-wine-ne215p02k-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,M1000 UNISEX  - Sneakers basse - reflection,"169,99","169,99",https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-reflection-ne215p03m-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,M1000 UNISEX - Sneakers basse - black,"169,99","169,99",https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-black-ne215p042-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ESSENTIALS HOODIE UNISEX - Felpa - faded plum,"64,99","64,99",https://www.zalando.it/new-balance-sport-essentials-hoodie-unisex-felpa-con-cappuccio-faded-plum-ne222s06x-g11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ESSENTIALS HOODIE UNISEX - Felpa - black,"64,99","64,99",https://www.zalando.it/new-balance-sport-essentials-small-logo-brushed-hoodie-felpa-con-cappuccio-black-ne222s06x-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ESSENTIALS HOODIE UNISEX - Felpa - athletic grey,"64,99","64,99",https://www.zalando.it/new-balance-sport-essentials-small-logo-brushed-hoodie-felpa-con-cappuccio-athletic-grey-ne222s06x-c11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ESSENTIALS UNISEX - T-shirt basic - faded plum,"31,99","31,99",https://www.zalando.it/new-balance-essentials-unisex-t-shirt-basic-faded-plum-ne222o0a2-g11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ESSENTIALS LOGO UNISEX - T-shirt con stampa - black,"29,99","29,99",https://www.zalando.it/new-balance-sport-essentials-stacked-logo-t-shirt-con-stampa-black-ne222o0a1-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,SPORT ESSENTIALS JOGGER - Pantaloni sportivi - black,"54,99","54,99",https://www.zalando.it/new-balance-sport-essentials-pantaloni-sportivi-black-ne222e044-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ATHLETICS PACKABLE JACKET - Giacca leggera - slate grey,"109,99","109,99",https://www.zalando.it/new-balance-impermeabile-slate-grey-ne222t030-c11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ESSENTIALS LOGO FULL ZIP - Felpa con zip - black,"69,99","69,99",https://www.zalando.it/new-balance-sport-essentials-small-logo-full-zip-hoodie-felpa-con-zip-black-ne222s071-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,ESSENTIALS LOGO FULL ZIP - Felpa con zip - athletic grey,"69,99","69,99",https://www.zalando.it/new-balance-sport-essentials-small-logo-full-zip-hoodie-felpa-con-zip-athletic-grey-ne222s071-c11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,SCOUT 3 - Scarpe da trail running - black,"64,99","64,99",https://www.zalando.it/asics-trail-scout-3-scarpe-da-trail-running-black-as142a11a-q12.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - white,"90,00","114,00",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-white-ne215o05f-a12.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-CUMULUS 25 - Scarpe da corsa su strada - black/gunmetal,"99,99","160,00",https://www.zalando.it/asics-gel-cumulus-25-scarpe-running-neutre-blackgunmetal-as142a0zc-q14.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-VENTURE 10 - Scarpe da corsa su strada - saxon green/black,"79,99","79,99",https://www.zalando.it/asics-gel-venture-10-scarpe-da-corsa-su-strada-saxon-greenblack-as142a17t-m11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,MAGIC SPEED 4 - Scarpe da corsa su strada - soothing sea/black,"179,95","179,95",https://www.zalando.it/asics-magic-speed-4-scarpe-da-corsa-su-strada-soothing-seablack-as142a163-k11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - dark mushroom,"99,99","99,99",https://www.zalando.it/new-balance-480l-unisex-sneakers-basse-dark-mushroom-ne215o05f-b11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-VENTURE 10 - Scarpe da corsa su strada - black/graphite grey,"79,99","79,99",https://www.zalando.it/asics-gel-venture-10-scarpe-da-corsa-su-strada-blackgraphite-grey-as142a17t-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-RESOLUTION X CLAY - da tennis per terra battuta - saxon green/birch,"159,99","159,99",https://www.zalando.it/asics-gel-resolution-x-clay-da-tennis-per-terra-battuta-saxon-greenbirch-as142a17a-m11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,HESI LOW - Scarpe da basket - oyster white,"59,99","119,99",https://www.zalando.it/new-balance-hesi-low-v2-scarpe-da-basket-oyster-white-ne242a0o5-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,SCOUT 3 - Scarpe da trail running - midnight/light blue,"64,99","64,99",https://www.zalando.it/asics-scout-3-scarpe-da-trail-running-midnightlight-blue-as142a11a-k14.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,JOLT 5 - Scarpe da corsa su strada - black/carrier grey,"59,99","59,99",https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-blackcarrier-grey-as142a180-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,JOLT 5 - Scarpe da corsa su strada - black/white,"58,50","65,00",https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-blackwhite-as142a180-q12.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - marmalade,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-marmalade-ne242a0oh-h11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,JOLT 5 - Scarpe da corsa su strada - indigo blue/amber,"58,50","65,00",https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-indigo-blueamber-as142a180-k11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-ROCKET 11 - Scarpe da pallavolo - black/gunmetal,"66,99","74,99",https://www.zalando.it/asics-gel-rocket-11-scarpe-da-pallavolo-blackgunmetal-as142a10p-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-VENTURE 10 WP - Scarpe da corsa su strada - black/carrier grey,"94,99","94,99",https://www.zalando.it/asics-gel-venture-10-wp-scarpe-da-corsa-su-strada-blackcarrier-grey-as142a17j-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - white,"159,99","159,99",https://www.zalando.it/new-balance-fuelcell-rebel-v4-scarpe-da-corsa-su-strada-white-ne242a0o8-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - black/coral reef,"159,99","159,99",https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-blackcoral-reef-as142a17x-q13.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-SONOMA 8 - Scarpe da trail running - black lake grey,"90,00","100,00",https://www.zalando.it/asics-sneakers-basse-black-lake-grey-as112p006-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,UPCOURT 6 - Scarpe da pallamano - black/white,"64,99","64,99",https://www.zalando.it/asics-upcourt-6-scarpe-da-pallamano-blackwhite-as142a158-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,DYNASOFT TRNR V2 - Scarpe da allenamento - titanium,"71,99","89,99",https://www.zalando.it/new-balance-dynasoft-trnr-v2-scarpe-da-allenamento-titanium-ne242a0mb-c11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,SOLUTION SPEED FF 3 CLAY - da tennis per terra battuta - saxon green/birch,"149,99","149,99",https://www.zalando.it/asics-solution-speed-ff-3-clay-da-tennis-per-terra-battuta-saxon-greenbirch-as142a144-m11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,UPCOURT 6 - Scarpe da pallamano - white/indigo fog,"57,99","64,99",https://www.zalando.it/asics-upcourt-6-scarpe-da-pallamano-whiteindigo-fog-as142a158-a12.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-CONTEND 9 - Scarpe da corsa su strada - blue expanse/digital aqua,"69,99","69,99",https://www.zalando.it/asics-gel-contend-9-scarpe-running-neutre-blue-expansedigital-aqua-as142a162-k11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,TWO WXY V5 UNISEX - Scarpe da basket - purple,"70,99","129,99",https://www.zalando.it/new-balance-two-wxy-v5-unisex-scarpe-da-basket-purple-ne242a0ja-i12.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-NIMBUS 26 - Scarpe da corsa su strada - black graphite grey,"160,00","200,00",https://www.zalando.it/asics-sneakers-basse-black-graphite-grey-as142a151-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-DEDICATE 8 - Scarpe da padel - white,"66,99","74,99",https://www.zalando.it/asics-gel-dedicate-8-padel-scarpe-da-padel-white-as142a10t-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,NOVABLAST 5 LITE-SHOW - Scarpe da corsa su strada - lite-show huddle yellow,"149,99","149,99",https://www.zalando.it/asics-novablast-5-lite-show-scarpe-da-corsa-su-strada-lite-show-huddle-yellow-as142a17z-e11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM BB V2 - Scarpe da basket - beige,"76,99","139,99",https://www.zalando.it/new-balance-fresh-foam-bb-v2-scarpe-da-basket-beige-ne242a0o2-b11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-ROCKET 11 - Scarpe da pallavolo - white/pure silver,"66,99","74,99",https://www.zalando.it/asics-gel-rocket-11-scarpe-da-pallavolo-whitepure-silver-as142a10p-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-ROCKET 11 - Scarpe da pallavolo - white/indigo fog,"66,99","74,99",https://www.zalando.it/asics-gel-rocket-11-scarpe-da-pallavolo-whiteindigo-fog-as142a10p-a14.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,3 NOVAK - TENNIS - Scarpe da tennis per tutte le superfici - white electric red,"190,00","190,00",https://www.zalando.it/asics-scarpe-da-tennis-per-tutte-le-superfici-white-electric-red-as142a1co-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,TWO - Scarpe da basket - white,"77,99","129,99",https://www.zalando.it/new-balance-scarpe-da-basket-white-ne242a0om-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-CONTEND 9 - Scarpe da corsa su strada - black/graphite grey,"69,99","69,99",https://www.zalando.it/asics-gel-contend-9-scarpe-running-neutre-blackgraphite-grey-as142a162-q12.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,METARISE 2 - Scarpe da pallamano - white/indigo fog,"224,99","249,99",https://www.zalando.it/asics-metarise-2-scarpe-da-pallamano-whiteindigo-fog-as142a17g-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,Scarpe da trail running - beige,"120,00","120,00",https://www.zalando.it/asics-sneakers-basse-beige-as112p00b-b11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,TEKTREL - Scarpe da trail running - black/white,"109,99","109,99",https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-blackwhite-ne242a0oa-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-VENTURE 10 - Scarpe da corsa su strada - carrier grey/black,"79,99","79,99",https://www.zalando.it/asics-gel-venture-10-scarpe-da-corsa-su-strada-carrier-greyblack-as142a17t-q13.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-CHALLENGER 14  - Scarpe da padel - white/black,"101,99","119,99",https://www.zalando.it/asics-gel-challenger-14-scarpe-da-padel-whiteblack-as142a10c-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-CONTEND 9 - Scarpe da corsa su strada - black/wave teal,"69,99","69,99",https://www.zalando.it/asics-gel-contend-9-scarpe-da-corsa-su-strada-blackwave-teal-as142a162-q13.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,DYNASOFT TRNR V2 - Scarpe da allenamento - black,"75,99","89,99",https://www.zalando.it/new-balance-dynasoft-trnr-v2-scarpe-da-allenamento-black-ne242a0mb-q11.html?size=41.5
