categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - arid stone,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-arid-stone-ne242a0oc-c11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ULTRA 5 ULTIMATE FG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,"114,99","229,99",https://www.zalando.it/puma-ultra-5-ultimate-fg-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1tv-m11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ULTRA 5 MATCH MG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,"49,78","85,00",https://www.zalando.it/puma-ultra-5-match-mg-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1uj-m11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,DYNAMIC 2 - Scarpe da allenamento - ether blue,"100,00","100,00",https://www.zalando.it/under-armour-dynamic-scarpe-da-allenamento-ether-blue-un242a0np-k12.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,PWR NITRO SQD2 - Scarpe da corsa su strada - black green moon,"103,95","130,00",https://www.zalando.it/puma-nitro-2-scarpe-da-corsa-su-strada-black-green-moon-pu144a0c2-q14.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,MAGIC SPEED 4 - Scarpe da corsa su strada - soothing sea/black,"179,95","179,95",https://www.zalando.it/asics-magic-speed-4-scarpe-da-corsa-su-strada-soothing-seablack-as142a163-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,FUTURE 8 PRO MXSG - Scarpe da calcio con tacchetti - black/white/glowing red,"83,99","139,99",https://www.zalando.it/puma-future-8-pro-mxsg-scarpe-da-calcio-con-tacchetti-blackwhiteglowing-red-pu142a1wl-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,KING PRO - Scarpe da calcetto con tacchetti - black/white,"77,00","110,00",https://www.zalando.it/puma-king-pro-scarpe-da-calcetto-con-tacchetti-blackwhite-pu142a1he-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ELECTRIFY NITRO 3 TR - Scarpe da trail running - dark olive-desert dust-golden fog,"76,95","110,00",https://www.zalando.it/puma-electrify-nitro-3-tr-scarpe-da-trail-running-dark-olive-desert-dust-golden-fog-pu142a1r9-m11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - ivory dune/aero pink,"139,99","139,99",https://www.zalando.it/under-armour-infinite-pro-unisex-scarpe-da-trail-running-ivory-duneaero-pink-un242a0mq-b11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,TRABUCO TERRA 2 - Scarpe da trail running - saxon green/pure aqua,"119,99","119,99",https://www.zalando.it/asics-trabuco-terra-2-scarpe-da-trail-running-saxon-greenpure-aqua-as142a119-m11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,POPCAT UNISEX - Ciabatte da mare - white,"22,00","25,00",https://www.zalando.it/puma-ciabattine-white-pu115i000-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,Scarpe da trail running - beige,"120,00","120,00",https://www.zalando.it/asics-sneakers-basse-beige-as112p00b-b11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,SOFTRIDE ENZO 5  - Scarpe da allenamento - black white,"75,00","75,00",https://www.zalando.it/puma-softride-enzo-5-scarpe-da-allenamento-black-white-pu144a0cn-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,POPCAT UNISEX - Ciabatte da mare - inky blue- white,"23,00","23,00",https://www.zalando.it/puma-popcat-ciabatte-da-mare-inky-blue-white-pu115i000-k13.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - black turquoise,"39,99","39,99",https://www.zalando.it/joma-maxima-scarpe-da-calcetto-con-tacchetti-black-turquoise-j3342a0kr-q13.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da camminata - silica green,"130,00","130,00",https://www.zalando.it/under-armour-scarpe-da-camminata-silica-green-un242a0ou-m11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,FLOW FUTR X ELITE UAA - Scarpe da basket - black,"150,00","150,00",https://www.zalando.it/under-armour-sneakers-basse-black-un244a03k-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - indigo blue/blue coast,"109,95","109,95",https://www.zalando.it/asics-scarpe-da-trail-running-indigo-blueblue-coast-as142a17s-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GT-2000 12 GTX - Scarpe da corsa su strada - blue expanse/safety yellow,"169,95","169,95",https://www.zalando.it/asics-scarpe-da-corsa-stabili-blue-expansesafety-yellow-as142a16d-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,JET '23 - Scarpe da basket - black,"67,99","84,99",https://www.zalando.it/under-armour-scarpe-da-basket-black-un242a0lg-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,SKY ELITE FF 3 - Scarpe da pallavolo - speed red/sun coral,"159,99","159,99",https://www.zalando.it/asics-sky-elite-ff-3-scarpe-da-pallavolo-speed-redsun-coral-as142a15a-g11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - black/white,"99,99","99,99",https://www.zalando.it/under-armour-infinite-scarpe-running-neutre-blackwhite-un242a0mg-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ATTACANTO - Scarpe da calcetto con tacchetti - black blue,"49,50","55,00",https://www.zalando.it/puma-attacanto-scarpe-da-calcetto-con-tacchetti-black-blue-pu112p01u-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - black blue agate,"115,00","115,00",https://www.zalando.it/new-balance-fresh-foam-scarpe-running-neutre-black-blue-agate-ne242a0me-q13.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-CHALLENGER 14 - Scarpe da tennis per tutte le superfici - white/saxon green,"101,99","119,99",https://www.zalando.it/asics-gel-challenger-14-scarpe-da-tennis-per-tutte-le-superfici-whitesaxon-green-as142a10b-a13.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - black,"129,99","129,99",https://www.zalando.it/new-balance-fresh-foam-x-evoz-v4-scarpe-da-corsa-su-strada-black-ne242a0of-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - indigo fog/illusion blue,"89,99","89,99",https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-indigo-fogillusion-blue-as142a112-k14.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA GOLF,IGNITE ELEVATE 25 X - Scarpe da golf - white black safety yellow,"160,00","160,00",https://www.zalando.it/puma-golf-scarpe-da-golf-white-black-safety-yellow-pu542a041-a12.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - midnight/black,"159,99","159,99",https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-midnightblack-as142a16c-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,REFLECT LITE - Scarpe da trail running - black/cool dark gray/silver,"55,95","70,00",https://www.zalando.it/puma-reflect-lite-unisex-scarpe-da-trail-running-blackcool-dark-graysilver-pu144a0bo-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,DEVIATE NITRO 3 - Scarpe da trail running - puma black yellow alert,"170,00","170,00",https://www.zalando.it/puma-scarpe-da-camminata-puma-black-yellow-alert-pu142a21m-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,SOLUTION SPEED 3 - Scarpe da tennis per tutte le superfici - white/greyish purple,"119,99","149,99",https://www.zalando.it/asics-solution-speed-3-scarpe-da-tennis-per-tutte-le-superfici-whitegreyish-purple-as142a13y-a13.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - wave teal/illuminate mint,"89,99","89,99",https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-wave-tealilluminate-mint-as142a112-p11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GT 1000 13 - Sneakers basse - black/wave teal,"129,99","129,99",https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-su-strada-blackwave-teal-as142a15t-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - coral reef/mojave,"159,99","159,99",https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-coral-reefmojave-as142a16c-g11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ELECTRIFY NITRO 3 TR - Scarpe da trail running - black/mineral gray,"76,95","110,00",https://www.zalando.it/puma-scarpe-da-trail-running-blackmineral-gray-pu142a1r9-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,NOOSA TRI 16 - Scarpe da corsa su strada - black soothing sea,"150,00","150,00",https://www.zalando.it/asics-regalo-per-nascita-black-soothing-sea-as142a1b9-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,MAGNIFY NITRO 2 - Scarpe da corsa su strada - white\pure magenta\yellow alert,"149,99","149,99",https://www.zalando.it/puma-magnify-nitro-2-scarpe-da-corsa-su-strada-whitepure-magentayellow-alert-pu142a1y9-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA GOLF,FUSION CRUSH   - Scarpe da golf - white/dark coal,"99,99","99,99",https://www.zalando.it/puma-golf-fusion-crush-sport-scarpe-da-golf-whitedark-coal-pu542a03s-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da corsa su strada - black/anthracite/white,"129,99","129,99",https://www.zalando.it/under-armour-infinite-pro-2-scarpe-running-neutre-blackanthracitewhite-un242a0nd-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - neo flame/tea tree,"160,00","160,00",https://www.zalando.it/new-balance-scarpe-da-trail-running-neo-flame-tea-tree-ne242a0mp-g11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,TWO - Scarpe da basket - castlerock,"83,99","129,99",https://www.zalando.it/new-balance-two-wxy-v5-scarpe-da-basket-castlerock-ne242a0om-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GT-1000 13 - Scarpe da corsa su strada - illusion blue white,"130,00","130,00",https://www.zalando.it/asics-scarpe-da-corsa-su-strada-illusion-blue-white-as142a172-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,VISUAL CUSH FORGE UNISEX - Scarpe da corsa su strada - white,"90,97","130,00",https://www.zalando.it/under-armour-sneakers-basse-white-un244a02o-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - sizzle,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-sizzle-ne242a0me-h11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,FUTURE 8 ULTIMATE MXSG - Scarpe da calcio con tacchetti - black cool light gray fluo green,"184,99","229,99",https://www.zalando.it/puma-future-8-ultimate-mxsg-scarpe-da-calcio-con-tacchetti-black-cool-light-gray-fluo-green-pu142a1w8-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH X MORE V4 - Scarpe da corsa su strada - black cement,"169,99","169,99",https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-da-corsa-su-strada-black-cement-ne242a0hg-q15.html?size=40.5
