categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X KAIHA ROAD - Sneakers basse - team royal,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-kaiha-road-scarpe-da-corsa-su-strada-team-royal-ne242a0oi-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - neo flame/tea tree,"160,00","160,00",https://www.zalando.it/new-balance-scarpe-da-trail-running-neo-flame-tea-tree-ne242a0mp-g11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,JET '23 - Scarpe da basket - electric blue,"58,97","85,00",https://www.zalando.it/under-armour-jet-scarpe-da-basket-electric-blue-un242a0lg-k12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,FUTURE 8 MATCH - Scarpe da calcetto con tacchetti - black/white/glowing red,"61,99","94,99",https://www.zalando.it/puma-future-8-match-mg-scarpe-da-calcetto-con-tacchetti-blackwhiteglowing-red-pu142a1x1-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,BREAK SHOT 5 CC - da tennis per terra battuta - blue/mint,"71,99","79,99",https://www.zalando.it/mizuno-break-shot-5-clay-da-tennis-per-terra-battuta-bluemint-m2742a0lb-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-CHALLENGER 14  - Scarpe da padel - metropolis/energy aqua,"101,99","119,99",https://www.zalando.it/asics-gel-challenger-14-scarpe-da-padel-metropolisenergy-aqua-as142a10c-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - white,"39,99","39,99",https://www.zalando.it/joma-maxima-sneakers-basse-white-j3342a0kr-a14.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,SKY ELITE FF 3 - Scarpe da pallavolo - white/nova orange,"143,99","159,99",https://www.zalando.it/asics-sky-elite-ff-3-scarpe-da-pallavolo-whitenova-orange-as142a15a-a13.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,CHARGED BANDIT TR 3 - Scarpe da trail running - black/castlerock/white,"99,99","99,99",https://www.zalando.it/under-armour-charged-bandit-tr-3-scarpe-da-trail-running-blackcastlerockwhite-un242a0mi-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-TASK MT 4 - Scarpe da pallamano - white/indigo fog,"89,99","99,99",https://www.zalando.it/asics-gel-task-mt-4-scarpe-da-pallamano-whiteindigo-fog-as142a15c-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,EASY RIDER MIX - Scarpe da camminata - white clyde royal,"99,99","99,99",https://www.zalando.it/puma-easy-rider-unisex-sneakers-basse-white-clyde-royal-pu115o0tz-a15.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA GOLF,GS-X EFEKT - Scarpe da golf - white gray tile red blast,"130,00","130,00",https://www.zalando.it/puma-golf-gs-x-efekt-scarpe-da-golf-white-gray-tile-red-blast-pu542a03o-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-NIMBUS 27 LITE-SHOW - Scarpe da corsa su strada - lite-show light orange,"199,99","199,99",https://www.zalando.it/asics-gel-nimbus-27-lite-show-scarpe-da-corsa-su-strada-lite-show-light-orange-as142a185-h11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE MOMENTUM 3 MID - Scarpe da pallavolo - mugen blue/white/estate blue,"162,00","180,00",https://www.zalando.it/mizuno-wave-momentum-3-mid-scarpe-da-pallavolo-mugen-bluewhiteestate-blue-m2742a0gp-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - black/wave teal,"159,99","159,99",https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-blackwave-teal-as142a16c-q14.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,X CELL NOVA UNISEX - Scarpe da allenamento - cool light gray,"69,99","69,99",https://www.zalando.it/puma-x-cell-nova-unisex-scarpe-da-allenamento-cool-light-gray-pu144a0bj-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - black,"159,95","159,95",https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-stabili-black-as142a16c-q13.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-DEDICATE 8 - Scarpe da tennis per tutte le superfici - white/black,"74,99","74,99",https://www.zalando.it/asics-gel-dedicate-8-scarpe-da-tennis-per-tutte-le-superfici-whiteblack-as142a10u-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,MORELIA NEO PRO - Scarpe da calcetto con tacchetti - galaxy silver/cool gray,"129,99","129,99",https://www.zalando.it/mizuno-scarpe-da-calcetto-con-tacchetti-galaxy-silvercool-gray-m2742a0k3-d11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ATTACANTO - Scarpe da calcetto con tacchetti - black blue,"49,50","55,00",https://www.zalando.it/puma-attacanto-scarpe-da-calcetto-con-tacchetti-black-blue-pu112p01u-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,410 V8 - Scarpe da trail running - phantom,"75,99","89,99",https://www.zalando.it/new-balance-410v8-scarpe-da-trail-running-phantom-ne242a0le-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH X MORE V4 - Scarpe da corsa su strada - black,"169,99","169,99",https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-running-neutre-black-ne242a0hg-q14.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-NIMBUS 27 - Scarpe da corsa su strada - white/huddle yellow,"199,99","199,99",https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-whitehuddle-yellow-as142a17v-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - white,"99,99","99,99",https://www.zalando.it/under-armour-scarpe-running-neutre-white-un242a0mg-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,FUTURE 8 MATCH MXSG - Scarpe da calcio con tacchetti - black/white/glowing red,"56,99","94,99",https://www.zalando.it/puma-future-8-match-mxsg-scarpe-da-calcio-con-tacchetti-blackwhiteglowing-red-pu142a1w7-q12.html?size=42.5
