categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42.5,uomo,NEW BALANCE,TWO WXY V5 UNISEX - Scarpe da basket - purple,"70,99","129,99",https://www.zalando.it/new-balance-two-wxy-v5-unisex-scarpe-da-basket-purple-ne242a0ja-i12.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,MORELIA NEO IV PRO - Scarpe da calcetto con tacchetti - white/neon green/cool gray,"83,99","129,99",https://www.zalando.it/mizuno-morelia-neo-iv-pro-scarpe-da-calcetto-con-tacchetti-whiteneon-greencool-gray-m2742a0jm-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - marmalade,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-marmalade-ne242a0o7-e11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-DEDICATE 8 - Scarpe da padel - mako blue/grey blue,"66,99","74,99",https://www.zalando.it/asics-gel-dedicate-8-scarpe-da-padel-mako-bluegrey-blue-as142a10t-k15.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE MOMENTUM 3 UNISEX - Scarpe da pallavolo - neo mint/black/frontier blue,"152,99","169,99",https://www.zalando.it/mizuno-wave-momentum-3-unisex-scarpe-da-pallavolo-neo-mintblackfrontier-blue-m2744a00s-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-DEDICATE 8 CLAY - da tennis per terra battuta - indigo fog/white,"66,99","74,99",https://www.zalando.it/asics-gel-dedicate-8-clay-da-tennis-per-terra-battuta-indigo-fogwhite-as142a10s-k12.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - white,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-white-ne215p03o-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - incense,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-incense-ne215p003-b11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,Sneakers basse - white,"119,99","119,99",https://www.zalando.it/new-balance-sneakers-basse-white-ne215p045-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - navy,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-navy-ne215p015-b11.html?size=42.5
