categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42.5,uomo,PUMA,ULTRA 5 PRO FG/AG - Scarpe da calcetto con tacchetti - black/white,"97,95","140,00",https://www.zalando.it/puma-ultra-5-pro-fgag-scarpe-da-calcetto-con-tacchetti-blackwhite-pu142a1th-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,IGNITE SELECT - Ciabatte da mare - white,"28,00","28,00",https://www.zalando.it/under-armour-ignite-select-ciabatte-da-mare-white-un242b0bo-a16.html?size=42.5
Scarpe Sportive,42.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - dark green,"39,99","39,99",https://www.zalando.it/joma-maxima-scarpe-da-allenamento-dark-green-j3342a0kr-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,KING MATCH FG/AG - Scarpe da calcetto con tacchetti - whitebluemazing flat light gray,"43,99","79,99",https://www.zalando.it/puma-king-match-fgag-scarpe-da-calcetto-con-tacchetti-whitebluemazing-flat-light-gray-pu142a1t3-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ELECTRIFY NITRO™ 4  - Scarpe da corsa su strada - black white,"100,00","100,00",https://www.zalando.it/puma-scarpe-da-corsa-su-strada-black-white-pu142a23a-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ULTRA 5 MATCH MG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,"49,78","85,00",https://www.zalando.it/puma-ultra-5-match-mg-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1uj-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,KING IT - Scarpe da calcetto - white/black,"66,99","74,99",https://www.zalando.it/puma-king-21-scarpe-da-calcetto-whiteblack-pu142a181-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-RESOLUTION X CLAY - da tennis per terra battuta - white/black,"159,99","159,99",https://www.zalando.it/asics-gel-resolution-x-clay-da-tennis-per-terra-battuta-whiteblack-as142a17a-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,EASY RIDER MIX - Scarpe da camminata - white-pink fruit,"99,99","99,99",https://www.zalando.it/puma-easy-rider-unisex-sneakers-basse-white-pink-fruit-pu115o0tz-a16.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,VELOCITY NITRO 3 - Scarpe da corsa su strada - yellow alert puma black,"129,95","129,95",https://www.zalando.it/puma-velocity-nitro-3-scarpe-da-corsa-su-strada-yellow-alert-puma-black-pu142a1ya-e11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL CHALLENGER - da tennis per terra battuta - indigo fog/white,"101,99","119,99",https://www.zalando.it/asics-gel-challenger-14-clay-da-tennis-per-terra-battuta-indigo-fogwhite-as142a10e-k14.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,VOLTAIC EVO - Scarpe da allenamento - warm white/velvet moss,"79,99","79,99",https://www.zalando.it/puma-voltaic-evo-scarpe-da-allenamento-warm-whitevelvet-moss-pu142a1xy-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,Scarpe da calcetto con tacchetti - white grey,"90,00","90,00",https://www.zalando.it/new-balance-scarpe-da-calcetto-con-tacchetti-white-grey-ne244a01n-a11.html?size=42.5
