categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,43,uomo,PUMA,ULTRA PRO MG - Scarpe da calcetto con tacchetti - sun stream black sunset glow,"104,95","140,00",https://www.zalando.it/puma-ultra-pro-mg-scarpe-da-calcetto-con-tacchetti-sun-stream-black-sunset-glow-pu142a1v8-h11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 8 MATCH CREATIVITY - Scarpe da calcetto con tacchetti - orange poppy/black/poison pink,"94,99","94,99",https://www.zalando.it/puma-future-8-match-creativity-scarpe-da-calcetto-con-tacchetti-orange-poppyblackpoison-pink-pu142a1x7-h11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE DAICHI 9  - Scarpe da trail running - black/grey,"159,99","159,99",https://www.zalando.it/mizuno-wave-daichi-9-scarpe-da-trail-running-blackgrey-m2742a0l7-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA MATCH FG/AG - Scarpe da calcetto con tacchetti - yellow blaze/white/black,"59,99","59,99",https://www.zalando.it/puma-ultra-match-fgag-scarpe-da-calcetto-con-tacchetti-yellow-blazewhiteblack-pu142a1hq-e11.html?size=43
Scarpe Sportive,43,uomo,JOMA,IMPULSE - Scarpe da pallavolo - white/blue,"94,99","94,99",https://www.zalando.it/joma-impulse-scarpe-da-pallavolo-whiteblue-j3342a0l8-a11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,DYNAMIC 2 - Scarpe da allenamento - silica green,"99,99","99,99",https://www.zalando.it/under-armour-dynamic-2-scarpe-da-allenamento-silica-green-un242a0np-m11.html?size=43
Scarpe Sportive,43,uomo,PUMA,PRESSING IV FUTSAL  - Scarpe da calcetto - black flame flicker silver mist,"57,00","65,00",https://www.zalando.it/puma-scarpe-da-allenamento-black-flame-flicker-silver-mist-pu115o0we-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA 5 ULTIMATE AG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,"114,99","229,99",https://www.zalando.it/puma-ultra-5-ultimate-ag-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1t2-m11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA 5 ULTIMATE - Scarpe da calcetto con tacchetti - lack/silver/bright aqua,"184,99","229,99",https://www.zalando.it/puma-ultra-5-ultimate-fg-scarpe-da-calcetto-con-tacchetti-lacksilverbright-aqua-pu142a1wi-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 7 ULTIMATE FG/AG - Scarpe da calcetto con tacchetti - gray skies/white/fizzy apple,"184,00","230,00",https://www.zalando.it/puma-future-7-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-gray-skieswhitefizzy-apple-pu142a1tf-k12.html?size=43
Scarpe Sportive,43,uomo,PUMA,KING ULTIMATE - Scarpe da calcetto con tacchetti - black/heat fire/silver,"175,99","219,99",https://www.zalando.it/puma-king-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-blackheat-firesilver-pu142a1wd-q11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,APPARITION - Scarpe da allenamento - black/metallic black/castlerock,"129,99","129,99",https://www.zalando.it/under-armour-hovr-apparition-unisex-scarpe-da-allenamento-blackmetallic-blackcastlerock-un244a02c-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,POPCAT UNISEX - Ciabatte da mare - inky blue- white,"23,00","23,00",https://www.zalando.it/puma-popcat-ciabatte-da-mare-inky-blue-white-pu115i000-k13.html?size=43
Scarpe Sportive,43,uomo,PUMA,SOLARSTRIKE III - Scarpe da pallamano - puma black sun stream puma white,"71,99","89,99",https://www.zalando.it/puma-solarstrike-iii-scarpe-da-pallamano-black-sun-stream-white-pu142a1t8-q11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,MINIMUS - Scarpe da trail running - green green,"140,00","140,00",https://www.zalando.it/new-balance-sneakers-basse-green-green-ne242a0ps-m11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da camminata - silica green,"130,00","130,00",https://www.zalando.it/under-armour-scarpe-da-camminata-silica-green-un242a0ou-m11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA 5 MATCH TT - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,"55,49","84,99",https://www.zalando.it/puma-ultra-5-match-tt-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1tx-m11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,FUTR X ELITE - Scarpe da basket - andromeda purple,"150,00","150,00",https://www.zalando.it/under-armour-sneakers-alte-andromeda-purple-un244a03j-i11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE STEALTH 6 UNISEX - Scarpe da pallamano - neo mint/black/frontier blue,"125,99","139,99",https://www.zalando.it/mizuno-sneakers-basse-neo-mintblackfrontier-blue-m2744a00u-m11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,COURT 96 - Scarpe da allenamento - white,"100,00","100,00",https://www.zalando.it/under-armour-court-scarpe-da-allenamento-white-un242a0mk-a12.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,DYNAMIC 2 - Scarpe da allenamento - ether blue,"100,00","100,00",https://www.zalando.it/under-armour-dynamic-scarpe-da-allenamento-ether-blue-un242a0np-k12.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE EXCEED TOUR 6 ALLCOURT - Scarpe da tennis per tutte le superfici - white/india ink/neo mint,"126,99","149,99",https://www.zalando.it/mizuno-wave-exceed-tour-6-allcourt-scarpe-da-tennis-per-tutte-le-superfici-whiteindia-inkneo-mint-m2742a0jf-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA PRO FG/AG - Scarpe da calcetto con tacchetti - black/copper rose,"99,95","139,95",https://www.zalando.it/puma-ultra-pro-fgag-scarpe-da-calcetto-con-tacchetti-blackcopper-rose-pu142a1pv-q11.html?size=43
Scarpe Sportive,43,uomo,JOMA,SLAM - Scarpe da allenamento - black,"103,48","103,48",https://www.zalando.it/joma-slam-sneakers-basse-black-j3312p00h-q11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,MAGNETICO SELECT 4 INDOOR - Scarpe da calcetto - ares red/black,"67,99","79,99",https://www.zalando.it/under-armour-magnetico-select-4-indoor-scarpe-da-calcetto-ares-redblack-un242a0ms-g12.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE STEALTH NEO 2 UNISEX - Scarpe da pallamano - neo mint/black/frontier blue,"152,99","169,99",https://www.zalando.it/mizuno-sneakers-basse-neo-mintblackfrontier-blue-m2744a00t-m11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FLYER - Scarpe da corsa su strada - black high risk red,"60,00","60,00",https://www.zalando.it/puma-flyer-runner-scarpa-da-corsa-neutra-blackhigh-risk-red-pu144a07w-q11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,Scarpe da calcetto con tacchetti - black grey,"90,00","90,00",https://www.zalando.it/new-balance-sneakers-alte-black-grey-ne244a01n-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA GOLF,IGNITE INNOVATE - Scarpe da golf - black white,"180,00","180,00",https://www.zalando.it/puma-golf-ignite-innovate-scarpe-da-golf-black-white-pu542a03n-q11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA 5 MATCH TT - Scarpe da calcetto con tacchetti - lapis lazuli/white/sunset glow,"50,95","85,00",https://www.zalando.it/puma-ultra-5-match-tt-scarpe-da-calcetto-con-tacchetti-lapis-lazuliwhitesunset-glow-pu142a1tx-k11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ULTRA 5 ULTIMATE AG - Scarpe da calcetto con tacchetti - black/silver/bright aqua,"184,99","229,99",https://www.zalando.it/puma-ultra-5-ultimate-ag-scarpe-da-calcetto-con-tacchetti-blacksilverbright-aqua-pu142a1w5-q11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,INFINITE ELITE 2 - Scarpe da corsa su strada - black,"160,00","160,00",https://www.zalando.it/under-armour-infinite-elite-scarpe-da-corsa-su-strada-black-un242a0n9-q11.html?size=43
Scarpe Sportive,43,uomo,JOMA,NATURCA - Scarpe da pallamano - blue/white/coral,"65,99","119,99",https://www.zalando.it/joma-naturca-scarpe-da-pallamano-bluewhitecoral-j3342a0lc-k11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FOREVERRUN NITRO - Scarpe da trail running - black pure magenta,"160,00","160,00",https://www.zalando.it/puma-scarpe-da-trail-running-black-pure-magenta-pu142a23j-q11.html?size=43
