categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,40.5,uomo,PUMA,KING MATCH TT - Scarpe da calcetto con tacchetti - glowing red white red fire,"80,00","80,00",https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-glowing-red-white-red-fire-pu143a1s7-g11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - black black cool dark gray,"59,95","80,00",https://www.zalando.it/puma-scarpe-da-allenamento-black-black-cool-dark-gray-zzo32y902-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - raincloud,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-raincloud-ne242a0me-c13.html?size=40.5
Scarpe Sportive,40.5,uomo,DIADORA,BRASIL  - Scarpe da calcetto con tacchetti - black/silver,"59,99","59,99",https://www.zalando.it/diadora-brasil-scarpe-da-calcetto-con-tacchetti-blacksilver-d2942a062-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,LIGA - Scarpe da calcetto con tacchetti - white,"54,99","54,99",https://www.zalando.it/joma-liga-scarpe-da-calcetto-con-tacchetti-white-j3342a0ll-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - white,"39,99","39,99",https://www.zalando.it/joma-maxima-sneakers-basse-white-j3342a0kr-a14.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,Scarpe da allenamento - giallo,"35,92","39,99",https://www.zalando.it/joma-sneakers-basse-giallo-j3342a0nc-e11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,REGATE REBOUND - Scarpe da calcetto con tacchetti - white,"84,99","84,99",https://www.zalando.it/joma-regate-rebound-scarpe-da-calcetto-con-tacchetti-white-j3342a0l2-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,KING IT - Scarpe da calcetto - white/black,"66,99","74,99",https://www.zalando.it/puma-king-21-scarpe-da-calcetto-whiteblack-pu142a181-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,FUTURE 8 PLAY - Scarpe da calcetto con tacchetti - black/white/glowing red,"41,99","59,99",https://www.zalando.it/puma-future-8-play-tt-scarpe-da-calcetto-con-tacchetti-blackwhiteglowing-red-pu142a1wh-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,FUTURE 8 PLAY IT - Scarpe da calcetto - black/white/glowing red,"38,99","59,99",https://www.zalando.it/puma-future-8-play-it-scarpe-da-calcetto-blackwhiteglowing-red-pu142a1w3-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,MIZUNO,MORELIA II CLUB - Scarpe da calcetto con tacchetti - black/galaxy silver/dark shadow,"44,99","74,99",https://www.zalando.it/mizuno-morelia-ii-club-scarpe-da-calcetto-con-tacchetti-blackgalaxy-silverdark-shadow-m2742a0i2-q18.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,REGATE REBOUND - Scarpe da calcetto con tacchetti - white royal,"94,99","94,99",https://www.zalando.it/joma-regate-rebound-scarpe-da-calcetto-con-tacchetti-white-royal-j3342a0l2-a12.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,REGATE REBOUND - Scarpe da calcetto con tacchetti - black,"84,99","84,99",https://www.zalando.it/joma-regate-rebound-scarpe-da-calcetto-con-tacchetti-black-j3342a0l2-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,MIZUNO,MORELIA NEO PRO - Scarpe da calcetto con tacchetti - galaxy silver/cool gray,"129,99","129,99",https://www.zalando.it/mizuno-scarpe-da-calcetto-con-tacchetti-galaxy-silvercool-gray-m2742a0k3-d11.html?size=40.5
Scarpe Sportive,40.5,uomo,MIZUNO,MONARCIDA NEO III  - Scarpe da calcetto con tacchetti - white/neon green,"41,99","69,99",https://www.zalando.it/mizuno-monarcida-neo-iii-select-ag-scarpe-da-calcetto-con-tacchetti-whiteneon-green-m2742a0jn-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,KING IT - Scarpe da calcetto - black dark crimson,"75,00","75,00",https://www.zalando.it/puma-king-it-scarpe-da-calcetto-black-dark-crimson-pu142a181-q14.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,KING TOP IT  - Scarpe da calcetto - new navy-glowing red-silver mist,"90,00","90,00",https://www.zalando.it/puma-scarpe-da-calcetto-new-navy-glowing-red-silver-mist-pu144a0dm-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MAXIMA - Scarpe da calcetto - blue,"49,00","49,00",https://www.zalando.it/joma-maxima-scarpe-da-calcetto-blue-j3342a0k2-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,MIZUNO,MONARCIDA NEO III  - Scarpe da calcetto con tacchetti - galaxy silver,"69,99","69,99",https://www.zalando.it/mizuno-monarcida-neo-iii-scarpe-da-calcetto-con-tacchetti-galaxy-silver-m2742a0jn-d11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,FUTURE 8 MATCH IT - Scarpe da calcetto - black/white/glowing red,"56,99","94,99",https://www.zalando.it/puma-future-8-match-it-scarpe-da-calcetto-blackwhiteglowing-red-pu142a1wk-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MUNDIAL - Scarpe da calcetto con tacchetti - coral,"59,99","59,99",https://www.zalando.it/joma-mundial-scarpe-da-calcetto-con-tacchetti-coral-j3342a0ky-h11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - white turquoise,"39,99","39,99",https://www.zalando.it/joma-maxima-scarpe-da-allenamento-white-turquoise-j3342a0kr-a12.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ULTRA 5 PLAY  - Scarpe da calcetto con tacchetti - white/black/glowing red,"38,69","54,99",https://www.zalando.it/puma-ultra-5-play-tt-scarpe-da-calcetto-con-tacchetti-whiteblackglowing-red-pu142a1wn-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,KING TOP FG/AG - Scarpe da calcetto con tacchetti - black/white/gold,"89,95","150,00",https://www.zalando.it/puma-king-top-fgag-scarpe-da-calcetto-con-tacchetti-blackwhitegold-pu142a1ii-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - lime,"39,99","39,99",https://www.zalando.it/joma-maxima-sneakers-basse-lime-j3342a0kr-e11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,FS REACTIVE - Scarpe da calcetto con tacchetti - white,"84,99","84,99",https://www.zalando.it/joma-fs-reactive-scarpe-da-calcetto-con-tacchetti-white-j3342a0l6-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,TRUCO III TT UNISEX - Scarpe da calcetto con tacchetti - black/white/yellow alert,"31,69","44,99",https://www.zalando.it/puma-truco-iii-tt-unisex-scarpe-da-calcetto-con-tacchetti-blackwhiteyellow-alert-pu144a0cz-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,MIZUNO,MORELIA NEO IV PRO - Scarpe da calcetto con tacchetti - black/galaxy silver/black,"77,99","129,99",https://www.zalando.it/mizuno-morelia-neo-iv-pro-scarpe-da-calcetto-con-tacchetti-blackgalaxy-silverblack-m2742a0hr-q11.html?size=40.5
