categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,41,uomo,JOMA,DYNAMIC - Scarpe da pallavolo - white/blue,"54,99","54,99",https://www.zalando.it/joma-scarpe-da-pallavolo-whiteblue-j3342a0la-a11.html?size=41
Scarpe Sportive,41,uomo,PUMA,ALL-PRO NITRO - Scarpe da basket - rose gold/orange alert,"91,00","130,00",https://www.zalando.it/puma-all-pro-nitro-scarpe-da-basket-rose-goldorange-alert-pu142a1qv-f11.html?size=41
Scarpe Sportive,41,uomo,JOMA,ACE - Sneakers basse - blue/mint/orange,"129,99","129,99",https://www.zalando.it/joma-da-tennis-per-terra-battuta-bluemintorange-j3342a0ld-k11.html?size=41
Scarpe Sportive,41,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - black turquoise,"39,99","39,99",https://www.zalando.it/joma-maxima-scarpe-da-calcetto-con-tacchetti-black-turquoise-j3342a0kr-q13.html?size=41
Scarpe Sportive,41,uomo,PUMA,KING PRO MXSG - Scarpe da calcio con tacchetti - black/white,"88,00","110,00",https://www.zalando.it/puma-king-pro-mxsg-scarpe-da-calcio-con-tacchetti-blackwhite-pu142a1il-q11.html?size=41
Scarpe Sportive,41,uomo,JOMA,ACE - Scarpe da tennis per tutte le superfici - blue/mint/orange,"129,99","129,99",https://www.zalando.it/joma-scarpe-da-tennis-per-tutte-le-superfici-bluemintorange-j3342a0lq-k11.html?size=41
Scarpe Sportive,41,uomo,JOMA,SLAM - Scarpe da allenamento - black,"103,48","103,48",https://www.zalando.it/joma-slam-sneakers-basse-black-j3312p00h-q11.html?size=41
Scarpe Sportive,41,uomo,MIZUNO,MORELIA II CLUB - Scarpe da calcetto con tacchetti - galaxy silver/gold,"74,99","74,99",https://www.zalando.it/mizuno-morelia-ii-club-scarpe-da-calcetto-con-tacchetti-galaxy-silvergold-m2742a0jp-d11.html?size=41
Scarpe Sportive,41,uomo,PUMA GOLF,IGNITE ELEVATE 25 X - Scarpe da golf - slate sky- black-ash gray,"160,00","160,00",https://www.zalando.it/puma-golf-scarpe-da-golf-slate-sky-black-ash-gray-pu542a041-c11.html?size=41
Scarpe Sportive,41,uomo,PUMA,KING PRO - Scarpe da calcetto con tacchetti - black/white,"77,00","110,00",https://www.zalando.it/puma-king-pro-scarpe-da-calcetto-con-tacchetti-blackwhite-pu142a1he-q11.html?size=41
Scarpe Sportive,41,uomo,PUMA,MELO MB 04 GEM - Scarpe da basket - yellow alert/green glare/pink alert,"124,99","124,99",https://www.zalando.it/puma-scarpe-da-basket-yellow-alertgreen-glarepink-alert-pu142a1z5-e11.html?size=41
Scarpe Sportive,41,uomo,UNDER ARMOUR,CHARGED ROGUE - Scarpe da camminata - bianco,"85,00","85,00",https://www.zalando.it/under-armour-sneakers-basse-bianco-un242a0pb-a11.html?size=41
Scarpe Sportive,41,uomo,UNDER ARMOUR,MAGNETICO ELITE 3 FG - Scarpe da calcio con tacchetti - purple,"209,97","249,95",https://www.zalando.it/under-armour-magnetico-elite-3-fg-scarpe-da-calcio-con-tacchetti-purple-un244a02u-i11.html?size=41
Scarpe Sportive,41,uomo,PUMA,KING PRO - Scarpe da calcetto con tacchetti - electric lime/black/poison pink,"79,95","109,95",https://www.zalando.it/puma-king-pro-fgag-scarpe-da-calcetto-con-tacchetti-electric-limeblackpoison-pink-pu142a1he-e11.html?size=41
Scarpe Sportive,41,uomo,UNDER ARMOUR,Scarpe da corsa su strada - phoenix fire-high-vis yellow-black,"160,00","160,00",https://www.zalando.it/under-armour-scarpe-running-neutre-phoenix-fire-high-vis-yellow-black-un242a0kf-h11.html?size=41
Scarpe Sportive,41,uomo,PUMA,ULTRA PRO FG/AG - Scarpe da calcetto con tacchetti - black/copper rose,"99,95","139,95",https://www.zalando.it/puma-ultra-pro-fgag-scarpe-da-calcetto-con-tacchetti-blackcopper-rose-pu142a1pv-q11.html?size=41
Scarpe Sportive,41,uomo,MIZUNO,MORELIA II PRO AG - Scarpe da calcetto con tacchetti - galaxy silver/gold,"119,99","119,99",https://www.zalando.it/mizuno-scarpe-da-calcetto-con-tacchetti-galaxy-silvergold-m2742a0k4-d11.html?size=41
Scarpe Sportive,41,uomo,PUMA,KING ULTIMATE FG/AG - Scarpe da calcetto con tacchetti - frosted dew/fizzy apple/gray skies,"184,76","219,95",https://www.zalando.it/puma-king-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-frosted-dewfizzy-applegray-skies-pu142a1ul-c11.html?size=41
Scarpe Sportive,41,uomo,PUMA,KING ULTIMATE MXSG - Scarpe da calcio con tacchetti - frosted dew/fizzy apple/gray skies,"109,99","219,99",https://www.zalando.it/puma-king-ultimate-mxsg-scarpe-da-calcio-con-tacchetti-frosted-dewfizzy-applegray-skies-pu142a1uo-c11.html?size=41
Scarpe Sportive,41,uomo,PUMA,EVOSPEED DISTANCE - Punte - sun stream puma black puma silver,"79,00","90,00",https://www.zalando.it/puma-evospeed-distance-punte-sun-stream-puma-black-puma-silver-pu142a21s-h11.html?size=41
Scarpe Sportive,41,uomo,PUMA,KING PRO FG/AG - Scarpe da calcetto con tacchetti - frosted dew/fizzy apple/gray skies,"100,76","119,95",https://www.zalando.it/puma-king-pro-fgag-scarpe-da-calcetto-con-tacchetti-frosted-dewfizzy-applegray-skies-pu142a1to-c11.html?size=41
Scarpe Sportive,41,uomo,JOMA,SLAM - Scarpe da padel - blue/orange,"104,99","104,99",https://www.zalando.it/joma-slam-scarpe-da-padel-blueorange-j3342a0lz-k11.html?size=41
Scarpe Sportive,41,uomo,UNDER ARMOUR,CLONE MAGNETICO PRO3.0 FG - Scarpe da calcetto con tacchetti - black,"109,17","129,95",https://www.zalando.it/under-armour-clone-magnetico-pro30-fg-scarpe-da-calcetto-con-tacchetti-black-un242a0ls-q11.html?size=41
Scarpe Sportive,41,uomo,UNDER ARMOUR,CLONE MAGNETICO PRO3.0 FG - Scarpe da calcetto con tacchetti - celeste,"109,16","129,95",https://www.zalando.it/under-armour-clone-magnetico-pro-scarpe-da-calcetto-con-tacchetti-celeste-un242a0ls-k11.html?size=41
Scarpe Sportive,41,uomo,UNDER ARMOUR,SONIC 7 - Scarpe da camminata - halo gray,"120,00","120,00",https://www.zalando.it/under-armour-scarpe-da-camminata-halo-gray-un242a0oq-c11.html?size=41
Scarpe Sportive,41,uomo,UNDER ARMOUR,MAGNETICO ELITE 4 - Scarpe da calcetto con tacchetti - ares red/stream,"249,99","249,99",https://www.zalando.it/under-armour-magnetico-elite-4-fg-scarpe-da-calcetto-con-tacchetti-ares-redstream-un242a0nc-g11.html?size=41
Scarpe Sportive,41,uomo,PUMA GOLF,CLYDE - Scarpe da golf - warm white/tropical peach,"199,99","199,99",https://www.zalando.it/puma-golf-clyde-scarpe-da-golf-warm-whitetropical-peach-pu542a03z-b11.html?size=41
