categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,40.5,uomo,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - indigo blue/coral reef,"79,99","79,99",https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-indigo-bluecoral-reef-as142a17m-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,SCOUT 3 - Scarpe da trail running - black/nova orange,"64,99","64,99",https://www.zalando.it/asics-scout-3-scarpe-da-trail-running-blacknova-orange-as142a11a-q15.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,SET - Scarpe da tennis per tutte le superfici - black/mint,"69,99","69,99",https://www.zalando.it/joma-set-scarpe-da-tennis-per-tutte-le-superfici-blackmint-j3342a0le-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - castlerock,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-castlerock-ne242a0o7-c11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL TRABUCO 13  - Scarpe da trail running - black/graphite grey,"169,95","169,95",https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-blackgraphite-grey-as142a17q-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - black cement,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-black-cement-ne242a0nc-q13.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,RUNNING NEUTRAL FOREVERRUN NITRO - Scarpe da corsa su strada - schwarz,"95,95","160,00",https://www.zalando.it/puma-sneakers-basse-schwarz-pu112o0m5-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,HESI LOW - Scarpe da basket - oyster white,"59,99","119,99",https://www.zalando.it/new-balance-hesi-low-v2-scarpe-da-basket-oyster-white-ne242a0o5-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,TOPFLEX REBOUND - Scarpe da calcetto - lime,"72,49","84,99",https://www.zalando.it/joma-topflex-rebound-scarpe-da-calcetto-lime-j3342a0lb-e11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - black cement,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-black-cement-ne242a0oc-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,MINIMUS TR V2 - Scarpe da allenamento - white/grey,"109,99","129,99",https://www.zalando.it/new-balance-minimus-tr-v2-scarpe-da-allenamento-whitegrey-ne242a0md-n11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,TOPFLEX REBOUND - Scarpe da calcetto - white/royal,"78,59","95,99",https://www.zalando.it/joma-topflex-rebound-scarpe-da-calcetto-whiteroyal-j3342a0lb-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - turquoise,"39,99","39,99",https://www.zalando.it/joma-maxima-sneakers-basse-turquoise-j3342a0kr-l11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,APPARITION - Scarpe da allenamento - white/castlerock/ares red,"90,99","129,99",https://www.zalando.it/under-armour-hovr-apparition-unisex-scarpe-da-allenamento-whitecastlerockares-red-un244a02c-a12.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-VENTURE 10 WP - Scarpe da corsa su strada - black/carrier grey,"94,99","94,99",https://www.zalando.it/asics-gel-venture-10-wp-scarpe-da-corsa-su-strada-blackcarrier-grey-as142a17j-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ALL-PRO NITRO DRESS CODE - Scarpe da basket - pink fruit,"83,99","129,99",https://www.zalando.it/puma-all-pro-nitro-dress-code-scarpe-da-basket-pink-fruit-pu142a1z3-j11.html?size=40.5
Scarpe Sportive,40.5,uomo,MIZUNO,THUNDER BLADE Z - Scarpe da pallavolo - black/neon flame/peacock blue,"71,99","79,99",https://www.zalando.it/mizuno-thunder-blade-z-scarpe-da-pallavolo-blackneon-flamepeacock-blue-m2742a0lh-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,KING ULTIMATE - Scarpe da calcetto con tacchetti - glowing red/white/red fire,"131,95","220,00",https://www.zalando.it/puma-king-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-glowing-redwhitered-fire-pu142a1wd-g11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,COURT SLIDE 4 - Scarpe da tennis per tutte le superfici - white/saxon green,"57,99","64,99",https://www.zalando.it/asics-court-slide-4-scarpe-da-tennis-per-tutte-le-superfici-whitesaxon-green-as142a17f-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,Scarpe da allenamento - black/white,"89,99","89,99",https://www.zalando.it/puma-scarpe-da-pallamano-blackwhite-pu144a09p-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - marmalade,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-marmalade-ne242a0oh-h11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,SPIN - Scarpe da padel - white/black/mint,"79,99","79,99",https://www.zalando.it/joma-spin-scarpe-da-padel-whiteblackmint-j3342a0l3-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - black,"39,99","39,99",https://www.zalando.it/joma-maxima-sneakers-basse-black-j3342a0kr-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - cool weather/green glare,"63,95","80,00",https://www.zalando.it/puma-darter-pro-scarpe-da-corsa-su-strada-cool-weathergreen-glare-pu142a1y6-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-VENTURE 10 - Scarpe da corsa su strada - black/graphite grey,"79,99","79,99",https://www.zalando.it/asics-gel-venture-10-scarpe-da-corsa-su-strada-blackgraphite-grey-as142a17t-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,MINIMUS TR V2 - Scarpe da allenamento - white/navy,"109,99","129,99",https://www.zalando.it/new-balance-minimus-tr-v2-scarpe-da-allenamento-whitenavy-ne242a0md-a12.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - grey,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-sneakers-basse-grey-ne242a0o7-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,SKYROCKET LITE - Scarpe da trail running - black/cool dark gray,"44,95","60,00",https://www.zalando.it/puma-skyrocket-lite-scarpe-da-trail-running-blackcool-dark-gray-pu142a1xo-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,UNDER ARMOUR,COURT 96 - Scarpe da allenamento - white,"69,99","99,99",https://www.zalando.it/under-armour-sport-court-96-scarpe-da-allenamento-white-un242a0mk-a11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,FUTURE 7 PRO FG/AG - Scarpe da calcetto con tacchetti - bluemazing/white/electric peppermint,"98,00","140,00",https://www.zalando.it/puma-future-7-pro-fgag-scarpe-da-calcetto-con-tacchetti-bluemazingwhiteelectric-peppermint-pu142a1tk-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,FRESH FOAM BB V2 - Scarpe da basket - beige,"76,99","139,99",https://www.zalando.it/new-balance-fresh-foam-bb-v2-scarpe-da-basket-beige-ne242a0o2-b11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - white/blue,"85,00","100,00",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-whiteblue-ne215o05f-a15.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-SONOMA 8 GTX - Sneakers basse - black/rainy lake,"119,99","119,99",https://www.zalando.it/asics-gel-sonoma-8-gtx-scarpe-da-trail-running-blackrainy-lake-as142a17p-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,GEL-RESOLUTION X - Scarpe da tennis per tutte le superfici - greyish purple/nova orange,"135,99","159,99",https://www.zalando.it/asics-gel-resolution-x-scarpe-da-tennis-per-tutte-le-superfici-greyish-purplenova-orange-as142a178-i11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,KING MATCH TT - Scarpe da calcetto con tacchetti - glowing red white red fire,"80,00","80,00",https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-glowing-red-white-red-fire-pu143a1s7-g11.html?size=40.5
