categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - black cement,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-black-cement-ne242a0nc-q13.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,CHARGED EDGE FITNESS - Scarpe da allenamento - blk gry noir,"65,00","65,00",https://www.zalando.it/under-armour-sneakers-basse-blk-gry-noir-un215p008-q11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - black,"144,00","160,00",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-scarpe-da-trail-running-black-ne242a0mp-q11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - black/ares red,"99,99","99,99",https://www.zalando.it/under-armour-infinite-scarpe-running-neutre-blackares-red-un242a0mg-q12.html?size=43
Scarpe Sportive,43,uomo,JOMA,SUPERCOPA - Scarpe da calcetto con tacchetti - white,"54,99","54,99",https://www.zalando.it/joma-supercopa-scarpe-da-calcetto-con-tacchetti-white-j3342a0m5-a11.html?size=43
Scarpe Sportive,43,uomo,PUMA,AVANT RUGBY - Scarpa da rugby - black white,"85,00","85,00",https://www.zalando.it/puma-avant-scarpa-da-rugby-black-white-pu142a22o-q11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM X KAIHA ROAD - Sneakers basse - black,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-kaiha-road-scarpe-da-corsa-su-strada-black-ne242a0oi-q11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE INSPIRE 21 - Scarpe da corsa su strada - grey/mint,"159,99","159,99",https://www.zalando.it/mizuno-wave-inspire-21-scarpe-da-corsa-su-strada-greymint-m2742a0l1-c11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,JET '23 - Scarpe da basket - electric blue,"58,97","85,00",https://www.zalando.it/under-armour-jet-scarpe-da-basket-electric-blue-un242a0lg-k12.html?size=43
Scarpe Sportive,43,uomo,PUMA,EASY RIDER MIX - Scarpe da camminata - white clyde royal,"99,99","99,99",https://www.zalando.it/puma-easy-rider-unisex-sneakers-basse-white-clyde-royal-pu115o0tz-a15.html?size=43
Scarpe Sportive,43,uomo,PUMA,ALL PRO NITRO LA - Scarpe da basket - team violet/pelé yellow,"64,99","129,99",https://www.zalando.it/puma-scarpe-da-basket-team-violetpele-yellow-pu142a1xq-i11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - anthracite/black/steel,"118,99","139,99",https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-anthraciteblacksteel-un242a0lb-q13.html?size=43
Scarpe Sportive,43,uomo,JOMA,SPIN - Scarpe da padel - yellow/blue,"79,99","79,99",https://www.zalando.it/joma-spin-scarpe-da-padel-yellowblue-j3342a0m0-e11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,CHARGED BANDIT TR 3 - Scarpe da trail running - castlerock/steel/hyper green,"99,99","99,99",https://www.zalando.it/under-armour-charged-bandit-tr-3-scarpe-da-trail-running-castlerocksteelhyper-green-un242a0mi-c12.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM X KAIHA ROAD - Sneakers basse - team royal,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-kaiha-road-scarpe-da-corsa-su-strada-team-royal-ne242a0oi-k11.html?size=43
Scarpe Sportive,43,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - neo flame/tea tree,"160,00","160,00",https://www.zalando.it/new-balance-scarpe-da-trail-running-neo-flame-tea-tree-ne242a0mp-g11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,BREAK SHOT 5 CC - da tennis per terra battuta - blue/mint,"71,99","79,99",https://www.zalando.it/mizuno-break-shot-5-clay-da-tennis-per-terra-battuta-bluemint-m2742a0lb-k11.html?size=43
Scarpe Sportive,43,uomo,PUMA,VANTAGE NITRO - Scarpe da pallamano - glowing red/white/dark crimson/ black,"126,99","149,99",https://www.zalando.it/puma-vantage-nitro-scarpe-da-pallamano-glowing-redwhitedark-crimson-black-pu142a1x9-g11.html?size=43
Scarpe Sportive,43,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - white,"39,99","39,99",https://www.zalando.it/joma-maxima-sneakers-basse-white-j3342a0kr-a14.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,CHARGED BANDIT TR 3 - Scarpe da trail running - black/castlerock/white,"99,99","99,99",https://www.zalando.it/under-armour-charged-bandit-tr-3-scarpe-da-trail-running-blackcastlerockwhite-un242a0mi-q12.html?size=43
Scarpe Sportive,43,uomo,PUMA GOLF,GS-X EFEKT - Scarpe da golf - white gray tile red blast,"130,00","130,00",https://www.zalando.it/puma-golf-gs-x-efekt-scarpe-da-golf-white-gray-tile-red-blast-pu542a03o-a12.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 8 MATCH - Scarpe da calcetto con tacchetti - black/white/glowing red,"61,99","94,99",https://www.zalando.it/puma-future-8-match-mg-scarpe-da-calcetto-con-tacchetti-blackwhiteglowing-red-pu142a1x1-q12.html?size=43
Scarpe Sportive,43,uomo,JOMA,MAXIMA - Scarpe da calcetto con tacchetti - dark green,"39,99","39,99",https://www.zalando.it/joma-maxima-scarpe-da-allenamento-dark-green-j3342a0kr-m11.html?size=43
Scarpe Sportive,43,uomo,PUMA,X CELL NOVA UNISEX - Scarpe da allenamento - cool light gray,"69,99","69,99",https://www.zalando.it/puma-x-cell-nova-unisex-scarpe-da-allenamento-cool-light-gray-pu144a0bj-c11.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,MORELIA NEO PRO - Scarpe da calcetto con tacchetti - galaxy silver/cool gray,"129,99","129,99",https://www.zalando.it/mizuno-scarpe-da-calcetto-con-tacchetti-galaxy-silvercool-gray-m2742a0k3-d11.html?size=43
Scarpe Sportive,43,uomo,PUMA,ATTACANTO - Scarpe da calcetto con tacchetti - black blue,"49,50","55,00",https://www.zalando.it/puma-attacanto-scarpe-da-calcetto-con-tacchetti-black-blue-pu112p01u-q11.html?size=43
Scarpe Sportive,43,uomo,JOMA,AGUILA - Scarpe da calcetto con tacchetti - black,"35,89","41,99",https://www.zalando.it/joma-aguila-scarpe-da-calcetto-con-tacchetti-black-j3342a0m6-q12.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - white,"99,99","99,99",https://www.zalando.it/under-armour-scarpe-running-neutre-white-un242a0mg-a12.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - white / black / distant gray,"129,99","129,99",https://www.zalando.it/under-armour-phantom-4-scarpe-da-corsa-su-strada-white-black-distant-gray-un244a028-a12.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,BREAK SHOT 5 PADEL - Scarpe da padel - anthracite/mottled red/blue,"71,99","79,99",https://www.zalando.it/mizuno-break-shot-5-padel-scarpe-da-padel-anthracitemottled-redblue-m2742a0lc-q11.html?size=43
Scarpe Sportive,43,uomo,UNDER ARMOUR,JET '23 - Scarpe da basket - black,"67,99","84,99",https://www.zalando.it/under-armour-scarpe-da-basket-black-un242a0lg-q12.html?size=43
Scarpe Sportive,43,uomo,MIZUNO,WAVE EXCEED LIGHT 2 - da tennis per terra battuta - bellwether blue/white/fjord blue,"99,99","124,99",https://www.zalando.it/mizuno-wave-exceed-light-2-da-tennis-per-terra-battuta-bellwether-bluewhitefjord-blue-m2742a0jj-k11.html?size=43
Scarpe Sportive,43,uomo,PUMA,FUTURE 8 ULTIMATE - Scarpe da calcetto con tacchetti - black cool light gray fluo green,"179,95","229,95",https://www.zalando.it/puma-future-8-ultimate-fg-scarpe-da-calcetto-con-tacchetti-black-cool-light-gray-fluo-green-pu142a1w1-q12.html?size=43
