categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,39,uomo,PUMA,X-CELL NOVA FS ULTRA - Scarpe da corsa su strada - black-heat fire,"59,95","80,00",https://www.zalando.it/puma-x-cell-nova-fs-ultra-scarpe-da-corsa-su-strada-black-heat-fire-pu144a0cu-q12.html?size=39
Scarpe Sportive,39,uomo,DIADORA,BRASIL  - Scarpe da calcetto con tacchetti - black/silver,"59,99","59,99",https://www.zalando.it/diadora-brasil-scarpe-da-calcetto-con-tacchetti-blacksilver-d2942a062-q11.html?size=39
Scarpe Sportive,39,uomo,JOMA,Scarpe da allenamento - giallo,"35,92","39,99",https://www.zalando.it/joma-sneakers-basse-giallo-j3342a0nc-e11.html?size=39
Scarpe Sportive,39,uomo,PUMA,ATTACANTO IT - Scarpe da calcetto - black/silver mist,"41,99","49,99",https://www.zalando.it/puma-attacanto-it-scarpe-da-calcetto-blacksilver-mist-pu142a1tc-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,KING IT - Scarpe da calcetto - white/black,"66,99","74,99",https://www.zalando.it/puma-king-21-scarpe-da-calcetto-whiteblack-pu142a181-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,FUTURE 8 PLAY - Scarpe da calcetto con tacchetti - black/white/glowing red,"41,99","59,99",https://www.zalando.it/puma-future-8-play-tt-scarpe-da-calcetto-con-tacchetti-blackwhiteglowing-red-pu142a1wh-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,FUTURE 8 PLAY IT - Scarpe da calcetto - black/white/glowing red,"38,99","59,99",https://www.zalando.it/puma-future-8-play-it-scarpe-da-calcetto-blackwhiteglowing-red-pu142a1w3-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,ULTRA 5 PLAY  - Scarpe da calcetto con tacchetti - white/black/glowing red,"38,69","54,99",https://www.zalando.it/puma-ultra-5-play-tt-scarpe-da-calcetto-con-tacchetti-whiteblackglowing-red-pu142a1wn-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,KING TOP FG/AG - Scarpe da calcetto con tacchetti - black/white/gold,"89,95","150,00",https://www.zalando.it/puma-king-top-fgag-scarpe-da-calcetto-con-tacchetti-blackwhitegold-pu142a1ii-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,TRUCO III TT UNISEX - Scarpe da calcetto con tacchetti - black/white/yellow alert,"31,69","44,99",https://www.zalando.it/puma-truco-iii-tt-unisex-scarpe-da-calcetto-con-tacchetti-blackwhiteyellow-alert-pu144a0cz-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,PRESSING IV UNISEX - Scarpe da calcetto - white/glowing red/dark crimson/black,"38,99","59,99",https://www.zalando.it/puma-pressing-iv-unisex-scarpe-da-calcetto-whiteglowing-reddark-crimsonblack-pu144a0d1-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,FUTURE 8 MATCH - Scarpe da calcetto con tacchetti - black/white/glowing red,"56,99","94,99",https://www.zalando.it/puma-future-8-match-tt-scarpe-da-calcetto-con-tacchetti-blackwhiteglowing-red-pu142a1w6-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,KING IT - Scarpe da calcetto - black/white,"66,99","74,99",https://www.zalando.it/puma-king-21-scarpe-da-calcetto-blackwhite-pu142a181-q11.html?size=39
Scarpe Sportive,39,uomo,DIADORA,PICHICHI  - Scarpe da calcetto con tacchetti - black/neon yellow,"45,00","45,00",https://www.zalando.it/diadora-pichichi-scarpe-da-calcetto-con-tacchetti-blackneon-yellow-d2942a067-q12.html?size=39
Scarpe Sportive,39,uomo,PUMA,SCUDERIA FERRARI HP NEO CAT 3.0 - Scarpe da allenamento - black aged silver,"69,95","100,00",https://www.zalando.it/puma-sneakers-basse-black-aged-silver-pu144a0dx-q11.html?size=39
Scarpe Sportive,39,uomo,MIZUNO,WAVE PHANTOM 3 UNISEX - Scarpe da pallamano - mint/black/blue,"98,99","109,99",https://www.zalando.it/mizuno-wave-phantom-3-unisex-scarpe-da-pallamano-mintblackblue-m2744a00r-m11.html?size=39
Scarpe Sportive,39,uomo,PUMA,KING MATCH UNISEX - Scarpe da calcetto - glowing red white red fire,"80,00","80,00",https://www.zalando.it/puma-king-match-unisex-scarpe-da-calcetto-glowing-red-white-red-fire-pu144a0dt-g11.html?size=39
Scarpe Sportive,39,uomo,PUMA,ULTRA 5 MATCH IT - Scarpe da calcetto - white/black/glowing red,"50,99","84,99",https://www.zalando.it/puma-ultra-5-match-it-scarpe-da-calcetto-whiteblackglowing-red-pu142a1wo-a11.html?size=39
Scarpe Sportive,39,uomo,DIADORA,VOLEE 6 - Scarpe da tennis per tutte le superfici - white/blue corsair,"62,99","69,99",https://www.zalando.it/diadora-volee-6-scarpe-da-tennis-per-tutte-le-superfici-whiteblue-corsair-d2943a043-a15.html?size=39
Scarpe Sportive,39,uomo,PUMA,SOLARFLASH III - Scarpe da pallamano - black/fizzy apple,"58,99","69,99",https://www.zalando.it/puma-solarflash-iii-scarpe-da-pallamano-blackfizzy-apple-pu142a1ss-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,FUTURE 8 PLAY - Scarpe da calcetto con tacchetti - black/white/glowing red,"35,99","59,99",https://www.zalando.it/puma-future-8-play-fgag-scarpe-da-calcetto-con-tacchetti-blackwhiteglowing-red-pu142a1wm-q12.html?size=39
Scarpe Sportive,39,uomo,PUMA,FLYER LITE 3 - Scarpe da corsa su strada - black/white,"29,95","50,00",https://www.zalando.it/puma-flyer-lite-3-unisex-scarpe-da-corsa-su-strada-blackwhite-pu144a0cl-q11.html?size=39
Scarpe Sportive,39,uomo,UNDER ARMOUR,REIGN LIFTER UNISEX - Scarpe da allenamento - black/white,"199,99","199,99",https://www.zalando.it/under-armour-reign-lifter-unisex-scarpe-da-allenamento-blackwhite-un244a02f-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,ULTRA 5 PLAY MG - Scarpe da calcetto con tacchetti - white/black/glowing red,"33,19","54,99",https://www.zalando.it/puma-ultra-5-play-mg-scarpe-da-calcetto-con-tacchetti-whiteblackglowing-red-pu142a1wz-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,ULTRA 5 MATCH TT  - Scarpe da calcetto - white black glowing red,"85,00","85,00",https://www.zalando.it/puma-scarpe-da-calcetto-white-black-glowing-red-pu144a0dn-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - black/cool dark gray,"56,95","65,00",https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-blackcool-dark-gray-pu115o0nn-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,DISPERSE XT 4 UNISEX - Scarpe da allenamento - loden green/black/green glare,"45,95","65,00",https://www.zalando.it/puma-disperse-xt-4-unisex-scarpe-da-allenamento-loden-greenblackgreen-glare-pu144a0cm-m11.html?size=39
Scarpe Sportive,39,uomo,PUMA,SCUDERIA FERRARI HP NEO CAT 3.0 - Scarpe da allenamento - white silver,"69,95","100,00",https://www.zalando.it/puma-sneakers-basse-white-silver-pu144a0dx-a11.html?size=39
Scarpe Sportive,39,uomo,DIADORA,MAXIMUS ELITE  - Scarpe da calcetto con tacchetti - black/silver,"69,99","69,99",https://www.zalando.it/diadora-maximus-elite-scarpe-da-calcetto-con-tacchetti-blacksilver-d2942a066-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,VARION II - Scarpe da pallamano - black/cool light gray/yellow blaze/gum,"53,34","59,95",https://www.zalando.it/puma-varion-ii-scarpe-da-pallamano-blackcool-light-grayyellow-blazegum-pu142a1nk-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,VOLTAIC EVO  - Scarpe da corsa su strada - black-stormy slate-for all time red,"59,95","80,00",https://www.zalando.it/puma-voltaic-evo-scarpe-da-trail-running-black-stormy-slate-for-all-time-red-pu115c005-q11.html?size=39
Scarpe Sportive,39,uomo,JOMA,SUPERCOPA - Scarpe da calcetto con tacchetti - white,"54,99","54,99",https://www.zalando.it/joma-supercopa-scarpe-da-calcetto-con-tacchetti-white-j3342a0m5-a11.html?size=39
Scarpe Sportive,39,uomo,ASICS,GEL-ROCKET 11 - Scarpe da pallavolo - black/gunmetal,"66,99","74,99",https://www.zalando.it/asics-gel-rocket-11-scarpe-da-pallavolo-blackgunmetal-as142a10p-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,KING ULTIMATE - Scarpe da calcetto con tacchetti - black/heat fire/silver,"175,99","219,99",https://www.zalando.it/puma-king-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-blackheat-firesilver-pu142a1wd-q11.html?size=39
Scarpe Sportive,39,uomo,PUMA,ULTRA 5 ULTIMATE AG - Scarpe da calcetto con tacchetti - white/black/glowing red,"184,99","229,99",https://www.zalando.it/puma-ultra-5-ultimate-ag-scarpe-da-calcetto-con-tacchetti-whiteblackglowing-red-pu142a1w5-a11.html?size=39
Scarpe Sportive,39,uomo,MIZUNO,WAVE ENFORCE - da tennis per terra battuta - white estateblue riverblue,"97,00","110,00",https://www.zalando.it/mizuno-da-tennis-per-terra-battuta-white-estateblue-riverblue-m2742a0lz-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,KING MATCH FG/AG - Scarpe da calcetto con tacchetti - glowing red/white/red fire,"47,99","79,99",https://www.zalando.it/puma-king-match-fgag-scarpe-da-calcetto-con-tacchetti-glowing-redwhitered-fire-pu142a1wy-g11.html?size=39
Scarpe Sportive,39,uomo,PUMA,POUNCE LITE UNISEX - Scarpe da corsa su strada - white/black,"38,95","55,00",https://www.zalando.it/puma-scarpe-running-neutre-whiteblack-pu144a0cj-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,SOLARFLASH III - Scarpe da pallamano - team royal/white,"69,99","69,99",https://www.zalando.it/puma-solarflash-iii-scarpe-da-pallamano-team-royalwhite-pu142a1ss-k11.html?size=39
Scarpe Sportive,39,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white/silver,"57,99","64,99",https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-whitesilver-pu115o0nn-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,VARION II - Scarpe da pallamano - team royal/white/gum,"59,99","59,99",https://www.zalando.it/puma-varion-ii-scarpe-da-pallamano-team-royalwhitegum-pu142a1nk-k12.html?size=39
Scarpe Sportive,39,uomo,PUMA,EASY RIDER MIX - Scarpe da camminata - white/black,"79,95","100,00",https://www.zalando.it/puma-easy-rider-unisex-sneakers-basse-whiteblack-pu115o0tz-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,SOLARFLASH III - Scarpe da pallamano - white/blue horizon,"58,99","69,99",https://www.zalando.it/puma-solarflash-iii-scarpe-da-pallamano-whiteblue-horizon-pu142a1ss-a11.html?size=39
Scarpe Sportive,39,uomo,PUMA,PROSPECT UNISEX - Scarpe da allenamento - black/yellow alert/white,"48,95","70,00",https://www.zalando.it/puma-prospect-unisex-scarpe-da-allenamento-blackyellow-alertwhite-pu144a0bz-q12.html?size=39
Scarpe Sportive,39,uomo,PUMA,CELL THRILL UNISEX - Scarpe da allenamento - for all time red/black,"55,49","64,99",https://www.zalando.it/puma-cell-thrill-unisex-scarpe-da-allenamento-for-all-time-redblack-pu144a0by-g11.html?size=39
Scarpe Sportive,39,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white/black/gold,"49,90","64,99",https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-whiteblackgold-pu115o0nn-a12.html?size=39
Scarpe Sportive,39,uomo,JOMA,SUPERCOPA - Scarpe da calcetto con tacchetti - red,"54,99","54,99",https://www.zalando.it/joma-scarpe-da-calcetto-con-tacchetti-red-j3342a0lo-g11.html?size=39
Scarpe Sportive,39,uomo,UNDER ARMOUR,"UNISEX SLIPSPEED
 - Scarpe da allenamento - white","89,97","150,00",https://www.zalando.it/under-armour-sneakers-basse-white-un244a02k-a11.html?size=39
