categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - raincloud,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-raincloud-ne242a0me-c13.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - white/light grey,"89,99","99,99",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-whitelight-grey-ne215o05f-a13.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - orange/beige,"159,99","159,99",https://www.zalando.it/new-balance-fuelcell-rebel-scarpe-da-corsa-su-strada-hot-mango-ne242a0o8-h11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,TEKTREL - Scarpe da trail running - blue blue,"110,00","110,00",https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-blue-blue-ne242a0oa-k11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-RESOLUTION X - Scarpe da tennis per tutte le superfici - greyish purple/nova orange,"135,99","159,99",https://www.zalando.it/asics-gel-resolution-x-scarpe-da-tennis-per-tutte-le-superfici-greyish-purplenova-orange-as142a178-i11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - black cement,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-black-cement-ne242a0nc-q13.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH X MORE V4 - Scarpe da corsa su strada - black,"169,99","169,99",https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-running-neutre-black-ne242a0hg-q14.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,Scarpe da camminata - blue beige,"99,95","99,95",https://www.zalando.it/new-balance-scarpe-skate-blue-beige-ne242a0ox-k11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - grey,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-grey-ne242a0oh-c11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,MINIMUS V2 BOA - Scarpe da allenamento - black,"119,99","149,99",https://www.zalando.it/new-balance-scarpe-da-allenamento-black-ne242a0op-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - green,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-green-ne242a0oh-m11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - black cement,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-black-cement-ne242a0oc-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - arid stone,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-arid-stone-ne242a0oc-c11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - indigo fog/illusion blue,"89,99","89,99",https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-indigo-fogillusion-blue-as142a112-k14.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - marmalade,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-marmalade-ne242a0o7-e11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Sneakers basse - green black,"180,00","180,00",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-gtx-scarpe-da-trail-running-green-black-ne242a0ld-q17.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-RESOLUTION X CLAY - da tennis per terra battuta - greyish purple/nova orange,"135,99","159,99",https://www.zalando.it/asics-gel-resolution-x-clay-da-tennis-per-terra-battuta-greyish-purplenova-orange-as142a17a-i11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - dark juniper,"159,99","159,99",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v9-scarpe-da-trail-running-dark-juniper-ne242a0oc-n11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - black,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-running-neutre-black-ne242a0me-q12.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - grey,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-sneakers-basse-grey-ne242a0o7-q12.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL TRABUCO 13  - Scarpe da trail running - black/graphite grey,"169,95","169,95",https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-blackgraphite-grey-as142a17q-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-SONOMA 8 GTX - Sneakers basse - black/rainy lake,"119,99","119,99",https://www.zalando.it/asics-gel-sonoma-8-gtx-scarpe-da-trail-running-blackrainy-lake-as142a17p-q12.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Sneakers basse - timberwolf,"179,99","179,99",https://www.zalando.it/new-balance-fresh-foam-x-hierro-gtx-scarpe-da-trail-running-timberwolf-ne242a0ld-b11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,MINIMUS TR V2 - Scarpe da allenamento - white/grey,"109,99","129,99",https://www.zalando.it/new-balance-minimus-tr-v2-scarpe-da-allenamento-whitegrey-ne242a0md-n11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-NIMBUS 27 - Scarpe da corsa su strada - wave teal/saxon green,"199,99","199,99",https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-wave-tealsaxon-green-as142a17v-p11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - black/nova orange,"109,99","109,99",https://www.zalando.it/asics-gel-pulse-16-scarpe-da-corsa-su-strada-blacknova-orange-as142a17s-q11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - sizzle,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-sizzle-ne242a0me-h11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-RESOLUTION X CLAY - da tennis per terra battuta - white/black,"159,99","159,99",https://www.zalando.it/asics-gel-resolution-x-clay-da-tennis-per-terra-battuta-whiteblack-as142a17a-a11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Sneakers basse - black,"179,99","179,99",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v7-gtx-scarpe-da-trail-running-black-ne242a0ld-q16.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GEL-TRABUCO 13 - Scarpe da trail running - taupe grey/black,"159,99","159,99",https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-taupe-greyblack-as142a17l-b11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,TRABUCO MAX 4 - Scarpe da trail running - cold moss/nova orange,"179,95","179,95",https://www.zalando.it/asics-trabuco-max-4-scarpe-da-trail-running-cold-mossnova-orange-as142a17o-m11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH X MORE V4 - Scarpe da corsa su strada - ice blue,"169,99","169,99",https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-da-corsa-su-strada-ice-blue-ne242a0hg-k17.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,TEKTREL - Scarpe da trail running - marmalade,"109,99","109,99",https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-marmalade-ne242a0oa-e11.html?size=41.5
Scarpe Sportive,41.5,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - blue,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-running-neutre-blue-ne242a0nc-k11.html?size=41.5
Scarpe Sportive,41.5,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - black,"159,95","159,95",https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-stabili-black-as142a16c-q13.html?size=41.5
