categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42,uomo,MIZUNO,WAVE LIGHTNING Z8 - Scarpe da pallavolo - black/neon flame/peacock blue,"127,99","159,99",https://www.zalando.it/mizuno-wave-lightning-z8-scarpe-da-pallavolo-blackneon-flamepeacock-blue-m2742a0lf-q11.html?size=42
Scarpe Sportive,42,uomo,MIZUNO,WAVE PHANTOM 3 UNISEX - Scarpe da pallamano - mint/black/blue,"98,99","109,99",https://www.zalando.it/mizuno-wave-phantom-3-unisex-scarpe-da-pallamano-mintblackblue-m2744a00r-m11.html?size=42
Scarpe Sportive,42,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - downpour gray/black/white,"99,99","99,99",https://www.zalando.it/under-armour-infinite-scarpe-da-corsa-su-strada-downpour-grayblackwhite-un242a0mg-q13.html?size=42
Scarpe Sportive,42,uomo,UNDER ARMOUR,DYNAMIC 2 - Scarpe da allenamento - stone,"100,00","100,00",https://www.zalando.it/under-armour-dynamic-scarpe-da-allenamento-stone-un242a0np-o11.html?size=42
Scarpe Sportive,42,uomo,PUMA,KING MATCH FG/AG - Scarpe da calcetto con tacchetti - glowing red/white/red fire,"47,99","79,99",https://www.zalando.it/puma-king-match-fgag-scarpe-da-calcetto-con-tacchetti-glowing-redwhitered-fire-pu142a1wy-g11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - pure aqua/pure silver,"199,99","199,99",https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-pure-aquapure-silver-as142a15s-k13.html?size=42
Scarpe Sportive,42,uomo,PUMA,AXELION REFRESH - Scarpe da corsa su strada - green moss/black/feather gray,"80,00","80,00",https://www.zalando.it/puma-sneakers-basse-green-mossblackfeather-gray-pu112o0ia-m11.html?size=42
Scarpe Sportive,42,uomo,UNDER ARMOUR,MAGNETICO SELECT 4 INDOOR - Scarpe da calcetto - black/white,"47,99","79,99",https://www.zalando.it/under-armour-magnetico-select-4-indoor-scarpe-da-calcetto-blackwhite-un242a0ms-q11.html?size=42
Scarpe Sportive,42,uomo,ASICS,SNEAKERS - Scarpa da hiking - argento,"130,00","130,00",https://www.zalando.it/asics-sneakers-basse-argento-as142a1bl-c11.html?size=42
Scarpe Sportive,42,uomo,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - silica green/summit white/white,"139,99","139,99",https://www.zalando.it/under-armour-infinite-pro-scarpe-da-trail-running-silica-greensummit-whitewhite-un242a0mq-m11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black white,"200,00","200,00",https://www.zalando.it/asics-sneakers-basse-black-white-as142a173-q11.html?size=42
Scarpe Sportive,42,uomo,ASICS,Scarpe da corsa su strada - obsidian grey truffle grey,"99,95","99,95",https://www.zalando.it/asics-scarpe-da-corsa-su-strada-obsidian-grey-truffle-grey-as142a1c9-c11.html?size=42
Scarpe Sportive,42,uomo,JOMA,Scarpe da allenamento - giallo,"35,92","39,99",https://www.zalando.it/joma-sneakers-basse-giallo-j3342a0nc-e11.html?size=42
Scarpe Sportive,42,uomo,PUMA,AVANT RUGBY - Scarpa da rugby - green glare  black galactic gray,"85,00","85,00",https://www.zalando.it/puma-avant-scarpa-da-rugby-green-glare-black-galactic-gray-pu142a22o-m11.html?size=42
Scarpe Sportive,42,uomo,ASICS,GEL CHALLENGER - da tennis per terra battuta - white/saxon green,"101,99","119,99",https://www.zalando.it/asics-gel-challenger-da-tennis-per-terra-battuta-white-saxon-green-as142a10e-a12.html?size=42
