categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42.5,uomo,JOMA,TOPFLEX - Scarpe da calcetto - navy,"74,99","74,99",https://www.zalando.it/joma-topflex-scarpe-da-calcetto-navy-j3342a0lf-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,JOMA,ACE - Scarpe da tennis per tutte le superfici - blue/mint/orange,"129,99","129,99",https://www.zalando.it/joma-scarpe-da-tennis-per-tutte-le-superfici-bluemintorange-j3342a0lq-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,MAGNIFY NITRO - Scarpe da corsa su strada - blue crystal cool weather,"150,00","150,00",https://www.zalando.it/puma-magnify-nitro-scarpe-da-corsa-su-strada-blue-crystal-cool-weather-pu142a1zc-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FURON PRO FG V7+. - Scarpe da calcetto con tacchetti - white black,"161,00","230,00",https://www.zalando.it/new-balance-regalo-per-nascita-white-black-ne244a00v-t11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE RIDER TT 2 - Scarpe da trail running - vintage indigo/ether/neo mint,"159,99","159,99",https://www.zalando.it/mizuno-wave-rider-tt-2-scarpe-da-trail-running-vintage-indigoetherneo-mint-m2742a0jc-k12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,KING IT - Scarpe da calcetto - black dark crimson,"75,00","75,00",https://www.zalando.it/puma-king-it-scarpe-da-calcetto-black-dark-crimson-pu142a181-q14.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,KING ULTIMATE FOREVER - Scarpe da calcetto con tacchetti - feather gray/electric lime/white/flat light gray,"219,95","219,95",https://www.zalando.it/puma-king-ultimate-forever-scarpe-da-calcetto-con-tacchetti-feather-grayelectric-limewhiteflat-light-gray-pu142a1wp-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,442 PRO AG V2. - Scarpe da calcetto con tacchetti - black red,"150,00","150,00",https://www.zalando.it/new-balance-sneakers-basse-black-red-ne212p00f-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,VELOCITY NITRO - Scarpe da corsa su strada - black/dark gray,"129,99","129,99",https://www.zalando.it/puma-velocity-nitro-scarpe-da-corsa-su-strada-blackdark-gray-pu142a1yb-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,TEKELA MAGIA FG V4 - Scarpe da calcetto con tacchetti - black red,"150,00","150,00",https://www.zalando.it/new-balance-tekela-magia-fg-v4-scarpe-da-calcetto-con-tacchetti-black-red-ne244a01h-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,Scarpe da calcetto con tacchetti - black red,"150,00","150,00",https://www.zalando.it/new-balance-sneakers-basse-black-red-ne242a0os-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,Scarpe da calcetto con tacchetti - white red,"80,00","80,00",https://www.zalando.it/new-balance-regalo-per-nascita-white-red-ne242a0ou-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,MAGNETICO ELITE 3 FG - Scarpe da calcio con tacchetti - purple,"209,97","249,95",https://www.zalando.it/under-armour-magnetico-elite-3-fg-scarpe-da-calcio-con-tacchetti-purple-un244a02u-i11.html?size=42.5
